ID,ONodeID,DNodeID,Velocity,LeftCarNum,LeftPedNum,LeftBeltNum,RightCarNum,RightPedNum,RightBeltNum
96721,37361,37922,30,1,1,0,1,1,0
102991,39103,42601,30,1,1,0,1,1,0
102998,42602,38867,30,1,1,0,1,1,0
103012,42606,42607,30,1,1,0,1,1,0
103014,42606,42608,30,1,1,0,1,1,0
103016,42606,37216,30,1,1,0,1,1,0
103032,42610,42611,30,1,1,0,1,1,0
103034,42612,42613,30,1,1,0,1,1,0
103036,42612,42614,30,1,1,0,1,1,0
103038,42612,42615,30,1,1,0,1,1,0
103052,42611,42602,30,1,1,0,1,1,0
103054,42611,37922,30,1,1,0,1,1,0
103056,42621,42607,30,1,1,0,1,1,0
103057,42621,42601,30,1,1,0,1,1,0
103059,38843,42621,30,1,1,0,1,1,0
103080,38863,42602,30,1,1,0,1,1,0
103092,42607,42625,30,1,1,0,1,1,0
103095,38868,38870,30,1,1,0,1,1,0
103097,38868,38843,30,1,1,0,1,1,0
103102,42601,38843,30,1,1,0,1,1,0
103104,42608,38870,30,1,1,0,1,1,0
103111,42613,42626,30,1,1,0,1,1,0
103113,42613,42627,30,1,1,0,1,1,0
103121,42630,42631,30,1,1,0,1,1,0
103122,42625,42630,30,1,1,0,1,1,0
103123,42630,38890,30,1,1,0,1,1,0
103125,38871,42632,30,1,1,0,1,1,0
103127,38871,38956,30,1,1,0,1,1,0
103129,38879,42633,30,1,1,0,1,1,0
103131,38879,38890,30,1,1,0,1,1,0
103133,42631,42634,30,1,1,0,1,1,0
103134,42631,42635,30,1,1,0,1,1,0
103136,42636,38897,30,1,1,0,1,1,0
103138,42636,39131,30,1,1,0,1,1,0
103140,42637,42638,30,1,1,0,1,1,0
103141,42637,42639,30,1,1,0,1,1,0
103143,42640,42637,30,1,1,0,1,1,0
103144,42637,42641,30,1,1,0,1,1,0
103146,42642,42643,30,1,1,0,1,1,0
103148,42642,38921,30,1,1,0,1,1,0
103170,42652,42653,30,1,1,0,1,1,0
103172,42652,42654,30,1,1,0,1,1,0
103179,42658,38953,30,1,1,0,1,1,0
103187,42653,38953,30,1,1,0,1,1,0
103189,42653,42661,30,1,1,0,1,1,0
103210,38926,42639,30,1,1,0,1,1,0
103212,38926,42664,30,1,1,0,1,1,0
103214,38947,42665,30,1,1,0,1,1,0
103216,42633,42625,30,1,1,0,1,1,0
103218,42633,37216,30,1,1,0,1,1,0
103220,42625,42666,30,1,1,0,1,1,0
103222,38944,42667,30,1,1,0,1,1,0
103224,42668,38934,30,1,1,0,1,1,0
103226,42668,42669,30,1,1,0,1,1,0
103232,42671,38951,30,1,1,0,1,1,0
103233,38951,42672,30,1,1,0,1,1,0
103241,42681,42671,30,1,1,0,1,1,0
103243,42681,42682,30,1,1,0,1,1,0
103245,42683,38956,30,1,1,0,1,1,0
103265,42690,39210,30,1,1,0,1,1,0
103277,38938,42682,30,1,1,0,1,1,0
103285,42638,42643,30,1,1,0,1,1,0
103286,42643,42695,30,1,1,0,1,1,0
103293,38913,42634,30,1,1,0,1,1,0
103295,38913,38890,30,1,1,0,1,1,0
103301,38932,37221,30,1,1,0,1,1,0
103305,42695,42671,30,1,1,0,1,1,0
103306,42671,42696,30,1,1,0,1,1,0
103308,42638,42641,30,1,1,0,1,1,0
103312,42697,38911,30,1,1,0,1,1,0
103314,42639,37255,30,1,1,0,1,1,0
103318,38921,37255,30,1,1,0,1,1,0
103326,38956,42701,30,1,1,0,1,1,0
103329,42634,42702,30,1,1,0,1,1,0
103332,42695,42703,30,1,1,0,1,1,0
103334,42694,38911,30,1,1,0,1,1,0
103345,42664,42640,30,1,1,0,1,1,0
103346,42640,42705,30,1,1,0,1,1,0
103348,38929,42706,30,1,1,0,1,1,0
103350,38934,42707,30,1,1,0,1,1,0
103352,42702,42664,30,1,1,0,1,1,0
103353,42708,38901,30,1,1,0,1,1,0
103355,42708,42706,30,1,1,0,1,1,0
103363,42654,42713,30,1,1,0,1,1,0
103369,38901,42713,30,1,1,0,1,1,0
103371,38901,39220,30,1,1,0,1,1,0
103375,42718,42719,30,1,1,0,1,1,0
103377,42718,42720,30,1,1,0,1,1,0
103379,42718,42721,30,1,1,0,1,1,0
103401,42719,42735,30,1,1,0,1,1,0
103403,42719,42736,30,1,1,0,1,1,0
103409,42740,42741,30,1,1,0,1,1,0
103415,42743,42744,30,1,1,0,1,1,0
103417,42743,42745,30,1,1,0,1,1,0
103419,42743,42746,30,1,1,0,1,1,0
103421,42716,42747,30,1,1,0,1,1,0
103423,42716,37892,30,1,1,0,1,1,0
103431,42750,42741,30,1,1,0,1,1,0
103443,42747,42744,30,1,1,0,1,1,0
103445,42758,42759,30,1,1,0,1,1,0
103447,42758,38970,30,1,1,0,1,1,0
103449,42758,42721,30,1,1,0,1,1,0
103463,38965,42767,30,1,1,0,1,1,0
103467,38968,42770,30,1,1,0,1,1,0
103469,38968,42771,30,1,1,0,1,1,0
103481,42667,37893,30,1,1,0,1,1,0
103493,42786,42766,30,1,1,0,1,1,0
103495,42786,42787,30,1,1,0,1,1,0
103501,42720,37893,30,1,1,0,1,1,0
103515,42794,42795,30,1,1,0,1,1,0
103525,37885,38977,30,1,1,0,1,1,0
103527,42744,42799,30,1,1,0,1,1,0
103533,42766,42800,30,1,1,0,1,1,0
103541,42741,42804,30,1,1,0,1,1,0
103569,42795,42804,30,1,1,0,1,1,0
103571,42795,42814,30,1,1,0,1,1,0
103577,37293,42816,30,1,1,0,1,1,0
103579,37293,42817,30,1,1,0,1,1,0
103593,42800,42771,30,1,1,0,1,1,0
103595,38977,42816,30,1,1,0,1,1,0
103597,38977,42823,30,1,1,0,1,1,0
103615,42804,42816,30,1,1,0,1,1,0
103617,42823,42826,30,1,1,0,1,1,0
103619,42823,42827,30,1,1,0,1,1,0
104121,42614,42615,30,1,1,0,1,1,0
104123,43062,43063,30,1,1,0,1,1,0
104125,43062,39063,30,1,1,0,1,1,0
104133,37315,43068,30,1,1,0,1,1,0
104135,37315,43069,30,1,1,0,1,1,0
104137,39078,39098,30,1,1,0,1,1,0
104139,43070,43071,30,1,1,0,1,1,0
104141,43070,39382,30,1,1,0,1,1,0
104143,43072,43073,30,1,1,0,1,1,0
104151,43076,43077,30,1,1,0,1,1,0
104153,43076,43078,30,1,1,0,1,1,0
104155,43063,43079,30,1,1,0,1,1,0
104157,43063,43080,30,1,1,0,1,1,0
104161,39107,43083,30,1,1,0,1,1,0
104171,43086,43087,30,1,1,0,1,1,0
104173,43086,39074,30,1,1,0,1,1,0
104175,39091,43088,30,1,1,0,1,1,0
104177,43087,43089,30,1,1,0,1,1,0
104179,43087,43090,30,1,1,0,1,1,0
104181,43087,43091,30,1,1,0,1,1,0
104187,37357,43093,30,1,1,0,1,1,0
104189,37357,43094,30,1,1,0,1,1,0
104193,39092,43079,30,1,1,0,1,1,0
104195,39063,43077,30,1,1,0,1,1,0
104203,37337,43099,30,1,1,0,1,1,0
104205,43071,39054,30,1,1,0,1,1,0
104207,39086,43103,30,1,1,0,1,1,0
104209,37316,43104,30,1,1,0,1,1,0
104211,37316,43105,30,1,1,0,1,1,0
104217,43108,43109,30,1,1,0,1,1,0
104219,43108,43099,30,1,1,0,1,1,0
104221,43108,43110,30,1,1,0,1,1,0
104225,43112,43109,30,1,1,0,1,1,0
104227,43112,43113,30,1,1,0,1,1,0
104229,43112,43114,30,1,1,0,1,1,0
104231,43109,43117,30,1,1,0,1,1,0
104233,43109,43118,30,1,1,0,1,1,0
104235,43119,43120,30,1,1,0,1,1,0
104237,42626,42627,30,1,1,0,1,1,0
104239,42626,42615,30,1,1,0,1,1,0
104241,43079,43121,30,1,1,0,1,1,0
104243,43068,43122,30,1,1,0,1,1,0
104245,43068,43123,30,1,1,0,1,1,0
104247,43124,43089,30,1,1,0,1,1,0
104249,43124,43125,30,1,1,0,1,1,0
104251,43124,43126,30,1,1,0,1,1,0
104257,43130,43131,30,1,1,0,1,1,0
104259,43130,43132,30,1,1,0,1,1,0
104261,43130,43133,30,1,1,0,1,1,0
104273,43138,43116,30,1,1,0,1,1,0
104275,43138,43131,30,1,1,0,1,1,0
104277,43138,39123,30,1,1,0,1,1,0
104279,39079,43139,30,1,1,0,1,1,0
104281,43140,43141,30,1,1,0,1,1,0
104283,43140,43110,30,1,1,0,1,1,0
104287,43142,43143,30,1,1,0,1,1,0
104289,43142,43131,30,1,1,0,1,1,0
104291,43142,43144,30,1,1,0,1,1,0
104293,37325,43145,30,1,1,0,1,1,0
104295,37325,43146,30,1,1,0,1,1,0
104299,43116,39126,30,1,1,0,1,1,0
104301,43077,43123,30,1,1,0,1,1,0
104303,43093,43117,30,1,1,0,1,1,0
104305,43093,43149,30,1,1,0,1,1,0
104307,43089,43150,30,1,1,0,1,1,0
104309,43143,43151,30,1,1,0,1,1,0
104311,43143,43152,30,1,1,0,1,1,0
104317,43156,43157,30,1,1,0,1,1,0
104319,39098,39115,30,1,1,0,1,1,0
104321,39108,39054,30,1,1,0,1,1,0
104323,43131,43151,30,1,1,0,1,1,0
104325,43080,43121,30,1,1,0,1,1,0
104327,43080,43123,30,1,1,0,1,1,0
104337,43121,39096,30,1,1,0,1,1,0
104343,43088,43103,30,1,1,0,1,1,0
104349,39088,39116,30,1,1,0,1,1,0
104355,43122,43078,30,1,1,0,1,1,0
104357,43090,39106,30,1,1,0,1,1,0
104359,39125,43091,30,1,1,0,1,1,0
104365,39074,39055,30,1,1,0,1,1,0
104369,43114,43099,30,1,1,0,1,1,0
104371,43114,37367,30,1,1,0,1,1,0
104373,43141,43118,30,1,1,0,1,1,0
104375,43165,43166,30,1,1,0,1,1,0
104377,43167,39115,30,1,1,0,1,1,0
104383,43144,43104,30,1,1,0,1,1,0
104385,43144,43132,30,1,1,0,1,1,0
104387,43150,43073,30,1,1,0,1,1,0
104389,43125,43139,30,1,1,0,1,1,0
104391,43125,43091,30,1,1,0,1,1,0
104393,43103,43078,30,1,1,0,1,1,0
104399,43126,43139,30,1,1,0,1,1,0
104401,43126,43169,30,1,1,0,1,1,0
104403,43126,43170,30,1,1,0,1,1,0
104405,43157,37330,30,1,1,0,1,1,0
104407,43157,43105,30,1,1,0,1,1,0
104413,43110,43172,30,1,1,0,1,1,0
104417,43148,43132,30,1,1,0,1,1,0
104419,43152,43105,30,1,1,0,1,1,0
104427,43083,39095,30,1,1,0,1,1,0
104429,43149,43175,30,1,1,0,1,1,0
104433,42627,43176,30,1,1,0,1,1,0
104439,43073,43178,30,1,1,0,1,1,0
104441,43146,43132,30,1,1,0,1,1,0
104453,43181,43182,30,1,1,0,1,1,0
104455,43181,43183,30,1,1,0,1,1,0
104457,43184,39203,30,1,1,0,1,1,0
104459,43184,43185,30,1,1,0,1,1,0
104461,43186,43187,30,1,1,0,1,1,0
104463,43186,43188,30,1,1,0,1,1,0
104465,43186,43189,30,1,1,0,1,1,0
104467,43190,43191,30,1,1,0,1,1,0
104469,43190,43192,30,1,1,0,1,1,0
104471,43190,43193,30,1,1,0,1,1,0
104473,43191,43194,30,1,1,0,1,1,0
104475,43191,43195,30,1,1,0,1,1,0
104477,43182,43196,30,1,1,0,1,1,0
104479,43182,37430,30,1,1,0,1,1,0
104481,43197,43198,30,1,1,0,1,1,0
104483,43197,43199,30,1,1,0,1,1,0
104485,43197,39212,30,1,1,0,1,1,0
104487,43200,39226,30,1,1,0,1,1,0
104489,43200,43201,30,1,1,0,1,1,0
104491,43200,39261,30,1,1,0,1,1,0
104493,43202,39178,30,1,1,0,1,1,0
104495,43202,43203,30,1,1,0,1,1,0
104497,43204,43205,30,1,1,0,1,1,0
104499,43204,43206,30,1,1,0,1,1,0
104501,43207,39233,30,1,1,0,1,1,0
104503,43207,43208,30,1,1,0,1,1,0
104505,43207,43209,30,1,1,0,1,1,0
104507,43210,37449,30,1,1,0,1,1,0
104509,43210,43211,30,1,1,0,1,1,0
104511,43210,43212,30,1,1,0,1,1,0
104513,43213,43214,30,1,1,0,1,1,0
104515,43213,43215,30,1,1,0,1,1,0
104517,43213,43216,30,1,1,0,1,1,0
104519,43217,43218,30,1,1,0,1,1,0
104521,43217,43219,30,1,1,0,1,1,0
104523,43220,43221,30,1,1,0,1,1,0
104525,43220,39178,30,1,1,0,1,1,0
104527,43220,43222,30,1,1,0,1,1,0
104529,43223,43224,30,1,1,0,1,1,0
104531,43223,43225,30,1,1,0,1,1,0
104533,43198,43199,30,1,1,0,1,1,0
104535,43198,39151,30,1,1,0,1,1,0
104537,43198,43226,30,1,1,0,1,1,0
104539,43227,43228,30,1,1,0,1,1,0
104541,43227,43229,30,1,1,0,1,1,0
104543,43230,43196,30,1,1,0,1,1,0
104545,43230,43231,30,1,1,0,1,1,0
104547,43230,43232,30,1,1,0,1,1,0
104549,43233,39205,30,1,1,0,1,1,0
104551,43233,37449,30,1,1,0,1,1,0
104553,43233,43212,30,1,1,0,1,1,0
104555,43234,43235,30,1,1,0,1,1,0
104557,43234,43232,30,1,1,0,1,1,0
104559,43236,43237,30,1,1,0,1,1,0
104561,43175,43238,30,1,1,0,1,1,0
104563,43175,43225,30,1,1,0,1,1,0
104565,43175,43094,30,1,1,0,1,1,0
104567,43239,39200,30,1,1,0,1,1,0
104569,43239,43185,30,1,1,0,1,1,0
104571,43239,43240,30,1,1,0,1,1,0
104573,39178,43235,30,1,1,0,1,1,0
104575,43241,43242,30,1,1,0,1,1,0
104577,43241,43243,30,1,1,0,1,1,0
104579,43241,43244,30,1,1,0,1,1,0
104581,43214,39147,30,1,1,0,1,1,0
104583,43245,43246,30,1,1,0,1,1,0
104585,43245,43222,30,1,1,0,1,1,0
104587,42717,43247,30,1,1,0,1,1,0
104589,42717,43249,30,1,1,0,1,1,0
104591,43250,39212,30,1,1,0,1,1,0
104593,43250,39151,30,1,1,0,1,1,0
104595,43251,43252,30,1,1,0,1,1,0
104597,43251,42641,30,1,1,0,1,1,0
104599,43253,39223,30,1,1,0,1,1,0
104601,43253,43222,30,1,1,0,1,1,0
104603,43254,37406,30,1,1,0,1,1,0
104605,43254,39218,30,1,1,0,1,1,0
104607,43255,43256,30,1,1,0,1,1,0
104609,43255,43187,30,1,1,0,1,1,0
104611,43255,43257,30,1,1,0,1,1,0
104613,43258,43259,30,1,1,0,1,1,0
104615,43258,43260,30,1,1,0,1,1,0
104617,43258,42641,30,1,1,0,1,1,0
104619,43261,43252,30,1,1,0,1,1,0
104621,43261,42635,30,1,1,0,1,1,0
104623,43261,43262,30,1,1,0,1,1,0
104625,43263,43264,30,1,1,0,1,1,0
104627,43263,43203,30,1,1,0,1,1,0
104629,43265,43266,30,1,1,0,1,1,0
104631,43265,43267,30,1,1,0,1,1,0
104633,43265,43268,30,1,1,0,1,1,0
104635,39173,39235,30,1,1,0,1,1,0
104637,37411,43269,30,1,1,0,1,1,0
104639,37411,43270,30,1,1,0,1,1,0
104640,43273,43274,30,1,1,0,1,1,0
104642,43273,39187,30,1,1,0,1,1,0
104644,43273,43275,30,1,1,0,1,1,0
104646,43276,43277,30,1,1,0,1,1,0
104648,43276,39236,30,1,1,0,1,1,0
104650,43278,43189,30,1,1,0,1,1,0
104652,39229,43279,30,1,1,0,1,1,0
104654,39229,39277,30,1,1,0,1,1,0
104656,43280,39215,30,1,1,0,1,1,0
104658,43274,39207,30,1,1,0,1,1,0
104660,43274,43281,30,1,1,0,1,1,0
104662,43282,43283,30,1,1,0,1,1,0
104664,43282,43237,30,1,1,0,1,1,0
104666,43284,43285,30,1,1,0,1,1,0
104668,43284,43209,30,1,1,0,1,1,0
104670,43284,43286,30,1,1,0,1,1,0
104672,43287,43288,30,1,1,0,1,1,0
104674,43289,43218,30,1,1,0,1,1,0
104676,43289,43194,30,1,1,0,1,1,0
104678,43289,43288,30,1,1,0,1,1,0
104680,43290,43291,30,1,1,0,1,1,0
104682,43283,43195,30,1,1,0,1,1,0
104684,43292,39209,30,1,1,0,1,1,0
104686,43292,38949,30,1,1,0,1,1,0
104688,43292,39157,30,1,1,0,1,1,0
104690,37406,43293,30,1,1,0,1,1,0
104692,39209,43294,30,1,1,0,1,1,0
104694,39160,43295,30,1,1,0,1,1,0
104696,39160,39208,30,1,1,0,1,1,0
104698,43264,43228,30,1,1,0,1,1,0
104700,43264,43296,30,1,1,0,1,1,0
104702,42705,43252,30,1,1,0,1,1,0
104704,42705,43297,30,1,1,0,1,1,0
104706,43228,43222,30,1,1,0,1,1,0
104708,43298,43299,30,1,1,0,1,1,0
104710,43298,43300,30,1,1,0,1,1,0
104712,43298,43293,30,1,1,0,1,1,0
104714,42703,43301,30,1,1,0,1,1,0
104716,42703,43302,30,1,1,0,1,1,0
104718,43303,43304,30,1,1,0,1,1,0
104720,43305,43306,30,1,1,0,1,1,0
104722,43237,43307,30,1,1,0,1,1,0
104724,43237,43308,30,1,1,0,1,1,0
104726,39221,39143,30,1,1,0,1,1,0
104728,39221,43309,30,1,1,0,1,1,0
104730,43310,43311,30,1,1,0,1,1,0
104732,43310,43293,30,1,1,0,1,1,0
104734,39218,43312,30,1,1,0,1,1,0
104736,43172,43313,30,1,1,0,1,1,0
104738,43172,43309,30,1,1,0,1,1,0
104740,43256,43301,30,1,1,0,1,1,0
104742,43256,43314,30,1,1,0,1,1,0
104744,43266,43225,30,1,1,0,1,1,0
104746,43315,43316,30,1,1,0,1,1,0
104748,43205,43238,30,1,1,0,1,1,0
104750,43205,43308,30,1,1,0,1,1,0
104752,43307,43317,30,1,1,0,1,1,0
104754,43318,43317,30,1,1,0,1,1,0
104756,43318,43319,30,1,1,0,1,1,0
104758,43318,43243,30,1,1,0,1,1,0
104760,43318,43320,30,1,1,0,1,1,0
104762,43321,43322,30,1,1,0,1,1,0
104764,43323,43294,30,1,1,0,1,1,0
104766,43323,43324,30,1,1,0,1,1,0
104768,43323,43286,30,1,1,0,1,1,0
104770,43301,42696,30,1,1,0,1,1,0
104772,43295,43325,30,1,1,0,1,1,0
104774,43317,43313,30,1,1,0,1,1,0
104776,43326,43327,30,1,1,0,1,1,0
104778,43326,43206,30,1,1,0,1,1,0
104780,43326,43219,30,1,1,0,1,1,0
104782,43299,43328,30,1,1,0,1,1,0
104784,43299,43329,30,1,1,0,1,1,0
104786,43299,43316,30,1,1,0,1,1,0
104788,43120,43169,30,1,1,0,1,1,0
104790,43120,43330,30,1,1,0,1,1,0
104792,39230,39238,30,1,1,0,1,1,0
104794,39230,43248,30,1,1,0,1,1,0
104796,43304,43331,30,1,1,0,1,1,0
104798,43304,43332,30,1,1,0,1,1,0
104800,39233,39237,30,1,1,0,1,1,0
104802,43333,39139,30,1,1,0,1,1,0
104804,43333,43212,30,1,1,0,1,1,0
104806,39162,37449,30,1,1,0,1,1,0
104808,39162,43211,30,1,1,0,1,1,0
104810,43267,43224,30,1,1,0,1,1,0
104812,43238,43118,30,1,1,0,1,1,0
104814,38949,43334,30,1,1,0,1,1,0
104816,43335,39136,30,1,1,0,1,1,0
104818,37372,43336,30,1,1,0,1,1,0
104820,39213,39143,30,1,1,0,1,1,0
104822,39213,43337,30,1,1,0,1,1,0
104824,39182,39184,30,1,1,0,1,1,0
104826,39182,43338,30,1,1,0,1,1,0
104828,43339,43340,30,1,1,0,1,1,0
104830,43259,43341,30,1,1,0,1,1,0
104832,43259,43342,30,1,1,0,1,1,0
104834,43187,43343,30,1,1,0,1,1,0
104836,43187,43183,30,1,1,0,1,1,0
104838,39223,39217,30,1,1,0,1,1,0
104840,43325,43344,30,1,1,0,1,1,0
104842,43291,43322,30,1,1,0,1,1,0
104844,43291,43345,30,1,1,0,1,1,0
104846,42713,37445,30,1,1,0,1,1,0
104848,42713,39210,30,1,1,0,1,1,0
104850,43346,43312,30,1,1,0,1,1,0
104852,43346,43300,30,1,1,0,1,1,0
104854,43346,37410,30,1,1,0,1,1,0
104856,43296,43347,30,1,1,0,1,1,0
104858,43296,43193,30,1,1,0,1,1,0
104860,39139,43311,30,1,1,0,1,1,0
104862,39203,39200,30,1,1,0,1,1,0
104864,43348,43331,30,1,1,0,1,1,0
104866,43348,43349,30,1,1,0,1,1,0
104868,43348,43328,30,1,1,0,1,1,0
104870,39131,43294,30,1,1,0,1,1,0
104872,39237,43350,30,1,1,0,1,1,0
104874,43294,39215,30,1,1,0,1,1,0
104876,37443,39210,30,1,1,0,1,1,0
104878,37444,39220,30,1,1,0,1,1,0
104880,43192,43347,30,1,1,0,1,1,0
104882,43192,43320,30,1,1,0,1,1,0
104884,43351,43352,30,1,1,0,1,1,0
104886,43246,43353,30,1,1,0,1,1,0
104888,43297,42635,30,1,1,0,1,1,0
104890,43188,43354,30,1,1,0,1,1,0
104892,39143,43355,30,1,1,0,1,1,0
104894,43343,43356,30,1,1,0,1,1,0
104896,43343,43203,30,1,1,0,1,1,0
104898,43357,43358,30,1,1,0,1,1,0
104900,43357,43359,30,1,1,0,1,1,0
104902,43357,43360,30,1,1,0,1,1,0
104904,43357,43338,30,1,1,0,1,1,0
104908,43361,43201,30,1,1,0,1,1,0
104910,43257,39208,30,1,1,0,1,1,0
104912,37442,43363,30,1,1,0,1,1,0
104914,37442,43332,30,1,1,0,1,1,0
104916,43364,43353,30,1,1,0,1,1,0
104918,43199,43365,30,1,1,0,1,1,0
104920,43302,43342,30,1,1,0,1,1,0
104922,43302,43366,30,1,1,0,1,1,0
104924,43362,37375,30,1,1,0,1,1,0
104926,43367,43268,30,1,1,0,1,1,0
104928,43194,43368,30,1,1,0,1,1,0
104930,43369,42696,30,1,1,0,1,1,0
104932,43260,43268,30,1,1,0,1,1,0
104934,43370,39184,30,1,1,0,1,1,0
104936,43370,39224,30,1,1,0,1,1,0
104938,43370,43338,30,1,1,0,1,1,0
104940,43358,43211,30,1,1,0,1,1,0
104942,43306,39199,30,1,1,0,1,1,0
104944,43306,39189,30,1,1,0,1,1,0
104946,43312,37410,30,1,1,0,1,1,0
104948,43309,43242,30,1,1,0,1,1,0
104950,43331,43360,30,1,1,0,1,1,0
104952,43195,43319,30,1,1,0,1,1,0
104954,43231,43203,30,1,1,0,1,1,0
104956,37375,39129,30,1,1,0,1,1,0
104958,43300,37409,30,1,1,0,1,1,0
104960,43371,43352,30,1,1,0,1,1,0
104962,43371,43372,30,1,1,0,1,1,0
104964,43242,43353,30,1,1,0,1,1,0
104966,43242,43355,30,1,1,0,1,1,0
104968,39129,43201,30,1,1,0,1,1,0
104970,43373,43374,30,1,1,0,1,1,0
104972,39170,43286,30,1,1,0,1,1,0
104974,43185,39202,30,1,1,0,1,1,0
104976,39152,43375,30,1,1,0,1,1,0
104978,37430,43340,30,1,1,0,1,1,0
104980,43353,43355,30,1,1,0,1,1,0
104982,43189,43193,30,1,1,0,1,1,0
104984,43376,39222,30,1,1,0,1,1,0
104986,43376,43377,30,1,1,0,1,1,0
104988,43235,39235,30,1,1,0,1,1,0
104990,43378,43354,30,1,1,0,1,1,0
104992,43378,43366,30,1,1,0,1,1,0
104994,43374,43322,30,1,1,0,1,1,0
104996,43329,43379,30,1,1,0,1,1,0
104998,43308,43118,30,1,1,0,1,1,0
105000,43380,43229,30,1,1,0,1,1,0
105002,43342,43288,30,1,1,0,1,1,0
105004,43169,43352,30,1,1,0,1,1,0
105006,43262,43381,30,1,1,0,1,1,0
105008,43176,43094,30,1,1,0,1,1,0
105010,43176,42666,30,1,1,0,1,1,0
105012,43232,39204,30,1,1,0,1,1,0
105014,39217,43382,30,1,1,0,1,1,0
105016,43383,42666,30,1,1,0,1,1,0
105018,43216,43384,30,1,1,0,1,1,0
105020,43094,43381,30,1,1,0,1,1,0
105022,39147,39207,30,1,1,0,1,1,0
105024,43354,43193,30,1,1,0,1,1,0
105026,43385,43379,30,1,1,0,1,1,0
105028,43385,43311,30,1,1,0,1,1,0
105030,43385,43212,30,1,1,0,1,1,0
105032,42701,39199,30,1,1,0,1,1,0
105034,43386,43387,30,1,1,0,1,1,0
105036,39199,43247,30,1,1,0,1,1,0
105038,43240,37409,30,1,1,0,1,1,0
105040,43240,43316,30,1,1,0,1,1,0
105042,43388,43226,30,1,1,0,1,1,0
105044,39189,43248,30,1,1,0,1,1,0
105046,43322,39282,30,1,1,0,1,1,0
105048,43279,43226,30,1,1,0,1,1,0
105050,43279,43389,30,1,1,0,1,1,0
105052,43379,43211,30,1,1,0,1,1,0
105054,43375,43330,30,1,1,0,1,1,0
105056,43375,43390,30,1,1,0,1,1,0
105058,43382,43337,30,1,1,0,1,1,0
105060,43344,42672,30,1,1,0,1,1,0
105062,43340,39208,30,1,1,0,1,1,0
105064,43391,43332,30,1,1,0,1,1,0
105066,43392,43393,30,1,1,0,1,1,0
105068,43394,43395,30,1,1,0,1,1,0
105070,43394,43396,30,1,1,0,1,1,0
105072,43397,43398,30,1,1,0,1,1,0
105074,43399,43400,30,1,1,0,1,1,0
105076,43399,43401,30,1,1,0,1,1,0
105078,43402,43403,30,1,1,0,1,1,0
105080,43402,43404,30,1,1,0,1,1,0
105082,39248,43405,30,1,1,0,1,1,0
105084,39248,39276,30,1,1,0,1,1,0
105086,43406,43407,30,1,1,0,1,1,0
105088,43406,43408,30,1,1,0,1,1,0
105090,43406,43409,30,1,1,0,1,1,0
105092,43410,43411,30,1,1,0,1,1,0
105094,43410,43412,30,1,1,0,1,1,0
105096,43410,42767,30,1,1,0,1,1,0
105098,43413,43414,30,1,1,0,1,1,0
105100,43413,43415,30,1,1,0,1,1,0
105102,43413,43416,30,1,1,0,1,1,0
