Time,SimulationTime,LinkID,CarTrafficVolume(OD),CarTrafficVolume(DO),CarVelocity(km/h)(OD),CarVelocity(km/h)(DO),CarVelocity(km/h),TrafficVolume,Velocity(km/h),ONodeID,DNodeID,O_Lon,O_Lat,D_Lon,D_Lat
1602145801000,30601,251983,0,0,0,0,30,1,4.02931,175893,175894,139.83040619,35.67544690,139.83058244,35.67554032
1602145801000,30601,251075,0,0,0.00000000,0.00000000,30.00000000,2,3.59058888,173973,173974,139.83935640,35.66908527,139.83933858,35.66896027
1602145801000,30601,250839,0,0,0.00000000,0.00000000,30.00000000,1,3.85157321,173283,173284,139.82189904,35.67434280,139.82148594,35.67432590
1602145801000,30601,250838,0,0,0.00000000,0.00000000,30.00000000,1,4.00138048,173282,173283,139.82516438,35.67332163,139.82194654,35.67433657
1602145801000,30601,249124,0,0,0.00000000,0.00000000,30.00000000,4,3.82498025,170079,170080,139.84152127,35.68154368,139.84157490,35.68171040
1602145801000,30601,246770,0,0,0.00000000,0.00000000,30.00000000,6,3.98237749,164935,175961,139.83756905,35.67544321,139.83786855,35.67537307
1602145801000,30601,246113,0,0,0.00000000,0.00000000,30.00000000,2,3.93777909,163788,175893,139.83005839,35.67577874,139.83033075,35.67545897
1602145801000,30601,245460,0,0,0.00000000,0.00000000,30.00000000,1,2.23228458,162543,168767,139.84441968,35.68179791,139.84376770,35.68186780
1602145801000,30601,244538,0,0,0.00000000,0.00000000,30.00000000,3,3.66689402,161155,161156,139.84082990,35.68520634,139.84083374,35.68513297
1602145801000,30601,244537,0,0,0.00000000,0.00000000,30.00000000,5,3.82770109,161153,161154,139.83968687,35.67874972,139.83969153,35.67878015
1602145801000,30601,242937,0,0,0.00000000,0.00000000,40.00000000,12,2.03831489,158772,158773,139.82493840,35.67796700,139.82479000,35.67803537
1602145801000,30601,242935,0,0,0.00000000,0.00000000,50.00000000,5,1.96425787,158768,158772,139.82486543,35.67802952,139.82493439,35.67797451
1602145801000,30601,242934,0,0,0.00000000,0.00000000,50.00000000,3,0.00000000,158768,158771,139.82470131,35.67816050,139.82474176,35.67812817
1602145801000,30601,242933,0,0,0.00000000,0.00000000,50.00000000,3,0.00000000,158767,158771,139.82456084,35.67828134,139.82450953,35.67832697
1602145801000,30601,242932,0,0,0.00000000,0.00000000,50.00000000,3,3.86807522,158767,158770,139.82451419,35.67833008,139.82439703,35.67850223
1602145801000,30601,241979,0,0,0.00000000,0.00000000,30.00000000,2,3.54876357,157524,157526,139.82148538,35.68487451,139.82137731,35.68486357
1602145801000,30601,241978,0,0,0.00000000,0.00000000,30.00000000,2,4.01167696,157524,157525,139.82149103,35.68487497,139.82242420,35.68492997
1602145801000,30601,235911,0,0,0.00000000,0.00000000,30.00000000,2,3.52837207,151340,175115,139.83570616,35.67438930,139.83558710,35.67438764
1602145801000,30601,232395,0,0,0.00000000,0.00000000,40.00000000,5,4.03380707,147713,163787,139.82984212,35.67644708,139.82977863,35.67614447
1602145801000,30601,232394,0,0,0.00000000,0.00000000,40.00000000,5,3.88780162,147712,147713,139.82994338,35.67658705,139.82985947,35.67648296
1602145801000,30601,232393,0,0,0.00000000,0.00000000,30.00000000,2,3.95187782,147711,147714,139.82645773,35.67717301,139.82588167,35.67732726
1602145801000,30601,232391,0,0,0.00000000,0.00000000,30.00000000,3,3.96203523,147708,163788,139.83006668,35.67598935,139.83004870,35.67580809
1602145801000,30601,232390,0,0,0.00000000,0.00000000,40.00000000,5,3.89240514,147708,163787,139.83002689,35.67604861,139.82981900,35.67609329
1602145801000,30601,232389,0,0,0.00000000,0.00000000,50.00000000,11,3.73284035,147707,147712,139.82979711,35.67675196,139.82992062,35.67673655
1602145801000,30601,227161,0,0,0.00000000,0.00000000,30.00000000,1,3.93954085,142594,142596,139.82536259,35.66618453,139.82479515,35.66616300
1602145801000,30601,227160,0,0,0.00000000,0.00000000,50.00000000,2,3.87532802,142594,142595,139.82549266,35.66622206,139.82558805,35.66654761
1602145801000,30601,220393,0,0,0.00000000,0.00000000,30.00000000,3,3.88118938,136247,155311,139.84274197,35.68475438,139.84268454,35.68525748
1602145801000,30601,220387,0,0,0.00000000,0.00000000,40.00000000,1,3.63912599,136241,136243,139.84325443,35.68415442,139.84326872,35.68421712
1602145801000,30601,220377,0,0,0.00000000,0.00000000,40.00000000,2,3.31560182,136234,136235,139.84207484,35.68142237,139.84201560,35.68143440
1602145801000,30601,220376,0,0,0.00000000,0.00000000,40.00000000,3,3.86296563,136233,136234,139.84203709,35.68115890,139.84211432,35.68136549
1602145801000,30601,220375,0,0,0.00000000,0.00000000,50.00000000,3,3.87445116,136232,162543,139.84443638,35.68162382,139.84446660,35.68174418
1602145801000,30601,220374,0,0,0.00000000,0.00000000,40.00000000,1,3.89472647,136231,136236,139.84311279,35.68120011,139.84247895,35.68134211
1602145801000,30601,220372,0,0,0.00000000,0.00000000,50.00000000,4,3.95937600,136229,136232,139.84430251,35.68113245,139.84441344,35.68153628
1602145801000,30601,220371,0,0,0.00000000,0.00000000,40.00000000,2,3.99036136,136229,136231,139.84423154,35.68109850,139.84313007,35.68119741
1602145801000,30601,220369,0,0,0.00000000,0.00000000,30.00000000,8,0.00000000,136228,143375,139.84517911,35.68148933,139.84515489,35.68149215
1602145801000,30601,220368,0,0,0.00000000,0.00000000,30.00000000,8,3.99389808,136228,136232,139.84506663,35.68150242,139.84448271,35.68157016
1602145801000,30601,220367,0,0,0.00000000,0.00000000,30.00000000,8,4.00658619,136227,143375,139.84510650,35.68087910,139.84520162,35.68144049
1602145801000,30601,220366,0,0,0.00000000,0.00000000,30.00000000,4,3.95004526,136227,143374,139.84509380,35.68078695,139.84503895,35.68033425
1602145801000,30601,220363,0,0,0.00000000,0.00000000,40.00000000,1,3.57109527,136224,136230,139.84212881,35.68108858,139.84226670,35.68105942
1602145801000,30601,220362,0,0,0.00000000,0.00000000,40.00000000,16,3.99388571,136223,167664,139.83905694,35.68036648,139.84021598,35.68059028
1602145801000,30601,220361,0,0,0.00000000,0.00000000,40.00000000,1,3.97791979,136222,136224,139.84199906,35.68054390,139.84205998,35.68104937
1602145801000,30601,220360,0,0,0.00000000,0.00000000,40.00000000,5,3.78464085,136221,136222,139.84196663,35.68030732,139.84198707,35.68045228
1602145801000,30601,220359,0,0,0.00000000,0.00000000,30.00000000,3,3.93067960,136220,136221,139.84295270,35.68018400,139.84201623,35.68025731
1602145801000,30601,220356,0,0,0.00000000,0.00000000,40.00000000,1,3.81717113,136217,136218,139.84163215,35.68016964,139.84142027,35.68041022
1602145801000,30601,220349,0,0,0.00000000,0.00000000,40.00000000,2,3.85007415,136211,136213,139.84276812,35.67909214,139.84279510,35.67936113
1602145801000,30601,220347,0,0,0.00000000,0.00000000,30.00000000,3,3.95811898,136210,136211,139.84376013,35.67898856,139.84281921,35.67904288
1602145801000,30601,220346,0,0,0.00000000,0.00000000,40.00000000,32,4.00696482,136208,136209,139.84171810,35.67855070,139.84083345,35.67862616
1602145801000,30601,220345,0,0,0.00000000,0.00000000,20.00000000,13,4.00369940,136206,136209,139.84068064,35.67813209,139.84076531,35.67858875
1602145801000,30601,220344,0,0,0.00000000,0.00000000,50.00000000,1,3.85837636,136205,136210,139.84373507,35.67860297,139.84381054,35.67893540
1602145801000,30601,220341,0,0,0.00000000,0.00000000,20.00000000,13,4.00332437,136202,136206,139.84350875,35.67789353,139.84073071,35.67808044
1602145801000,30601,220337,0,0,0.00000000,0.00000000,40.00000000,1,3.88173910,136197,136198,139.83858946,35.67766393,139.83814924,35.67768057
1602145801000,30601,220336,0,0,0.00000000,0.00000000,40.00000000,1,4.00139406,136197,136203,139.83871313,35.67764407,139.83894605,35.67758062
1602145801000,30601,220333,0,0,0.00000000,0.00000000,40.00000000,1,3.06640723,136193,136195,139.84240924,35.67625647,139.84239718,35.67621936
1602145801000,30601,220326,0,0,0.00000000,0.00000000,40.00000000,1,3.94961047,136189,136191,139.83799051,35.67586376,139.83806745,35.67688030
1602145801000,30601,217260,0,0,0.00000000,0.00000000,30.00000000,17,3.99218607,133231,174538,139.83919497,35.67394234,139.83895437,35.67381286
1602145801000,30601,217259,0,0,0.00000000,0.00000000,30.00000000,17,3.98968083,133230,174538,139.83888553,35.67364138,139.83893129,35.67378648
1602145801000,30601,217258,0,0,0.00000000,0.00000000,30.00000000,17,4.00399765,133229,133230,139.83944613,35.67340040,139.83891692,35.67358884
1602145801000,30601,217257,0,0,0.00000000,0.00000000,30.00000000,3,3.84537027,133227,133228,139.82879589,35.67280029,139.82868532,35.67252594
1602145801000,30601,217256,0,0,0.00000000,0.00000000,30.00000000,5,3.99934497,133226,133228,139.82713887,35.67284403,139.82861758,35.67249671
1602145801000,30601,217254,0,0,0.00000000,0.00000000,30.00000000,1,3.54797760,133221,133222,139.84066427,35.66801132,139.84067410,35.66810870
1602145801000,30601,217252,0,0,0.00000000,0.00000000,30.00000000,2,3.58671444,133217,133218,139.84057460,35.66797424,139.84046027,35.66798787
1602145801000,30601,217251,0,0,0.00000000,0.00000000,30.00000000,1,0.00000000,133217,133221,139.84068260,35.66796301,139.84060312,35.66797023
1602145801000,30601,217248,0,0,0.00000000,0.00000000,30.00000000,1,3.91436731,133215,133219,139.84035429,35.66694869,139.84031459,35.66705151
1602145801000,30601,217247,0,0,0.00000000,0.00000000,30.00000000,1,3.93911675,133213,133215,139.84035068,35.66666791,139.84036410,35.66687472
1602145801000,30601,217244,0,0,0.00000000,0.00000000,30.00000000,1,3.65139900,133212,133213,139.84058366,35.66658605,139.84039594,35.66661224
1602145801000,30601,216868,0,0,0.00000000,0.00000000,40.00000000,2,4.04848539,132777,132779,139.83134754,35.68580612,139.83170067,35.68582717
1602145801000,30601,208612,0,0,0.00000000,0.00000000,30.00000000,1,3.97926175,126356,175894,139.83092140,35.67524342,139.83065661,35.67552968
1602145801000,30601,208611,0,0,0.00000000,0.00000000,40.00000000,1,3.28139965,126356,132535,139.83101360,35.67524844,139.83104326,35.67529138
1602145801000,30601,208608,0,0,0.00000000,0.00000000,30.00000000,5,3.97178969,126353,151326,139.83306709,35.67200783,139.83317470,35.67216380
1602145801000,30601,208605,0,0,0.00000000,0.00000000,30.00000000,1,3.79871008,126346,126350,139.82902715,35.66997259,139.82887574,35.67006141
1602145801000,30601,208603,0,0,0.00000000,0.00000000,30.00000000,1,3.92772031,126344,126349,139.83655978,35.66925963,139.83694526,35.66987189
1602145801000,30601,208601,0,0,0.00000000,0.00000000,40.00000000,4,4.01010952,126342,126352,139.83529707,35.67052702,139.83486910,35.67079754
1602145801000,30601,208600,0,0,0.00000000,0.00000000,40.00000000,1,4.01610773,126342,126349,139.83537406,35.67049252,139.83693036,35.66995896
1602145801000,30601,208598,0,0,0.00000000,0.00000000,40.00000000,3,3.99313726,126340,126342,139.83416058,35.66839243,139.83528945,35.67044450
1602145801000,30601,208597,0,0,0.00000000,0.00000000,40.00000000,2,3.96735544,126340,126341,139.83418958,35.66833242,139.83497517,35.66806326
1602145801000,30601,206204,0,0,0.00000000,0.00000000,30.00000000,2,4.01988335,124504,124505,139.83643458,35.68467019,139.83717096,35.68457125
1602145801000,30601,198730,0,0,0.00000000,0.00000000,40.00000000,1,3.95645692,118895,147708,139.83134973,35.67584846,139.83013165,35.67603005
1602145801000,30601,198727,0,0,0.00000000,0.00000000,30.00000000,1,3.87163395,118893,118896,139.83128013,35.67902057,139.83094750,35.67901860
1602145801000,30601,198724,0,0,0.00000000,0.00000000,30.00000000,2,3.97111380,118886,118888,139.83604100,35.67944252,139.83636997,35.67943906
1602145801000,30601,198723,0,0,0.00000000,0.00000000,30.00000000,5,4.02699730,118886,118887,139.83598649,35.67948838,139.83599001,35.67964966
1602145801000,30601,198722,0,0,0.00000000,0.00000000,30.00000000,2,3.84329884,118885,118888,139.83643820,35.67903958,139.83642446,35.67939541
1602145801000,30601,198721,0,0,0.00000000,0.00000000,30.00000000,3,3.86473569,118884,118886,139.83598115,35.67924672,139.83598451,35.67939828
1602145801000,30601,198719,0,0,0.00000000,0.00000000,30.00000000,2,3.89769759,118882,118884,139.83588357,35.67905811,139.83597015,35.67920820
1602145801000,30601,198717,0,0,0.00000000,0.00000000,30.00000000,2,3.90022663,118881,118882,139.83583501,35.67879987,139.83584404,35.67895104
1602145801000,30601,198716,0,0,0.00000000,0.00000000,30.00000000,1,3.91887295,118879,118881,139.83582173,35.67858253,139.83582956,35.67870991
1602145801000,30601,198714,0,0,0.00000000,0.00000000,30.00000000,1,4.28543524,118876,118879,139.83597683,35.67851167,139.83586255,35.67853675
1602145801000,30601,198713,0,0,0.00000000,0.00000000,30.00000000,1,3.88519818,118876,118878,139.83607332,35.67849982,139.83641891,35.67849192
1602145801000,30601,198711,0,0,0.00000000,0.00000000,30.00000000,3,4.03261535,118874,118880,139.83483217,35.67859702,139.83462343,35.67865000
1602145801000,30601,198708,0,0,0.00000000,0.00000000,30.00000000,3,3.99938015,118870,118874,139.83474060,35.67810417,139.83486819,35.67853912
1602145801000,30601,198707,0,0,0.00000000,0.00000000,50.00000000,5,4.03532545,118869,147712,139.83122837,35.67658108,139.83005201,35.67672016
1602145801000,30601,198706,0,0,0.00000000,0.00000000,50.00000000,3,4.01282952,118869,118894,139.83133757,35.67656798,139.83175149,35.67651687
1602145801000,30601,198703,0,0,0.00000000,0.00000000,30.00000000,2,3.75566474,118864,118870,139.83464808,35.67778783,139.83471492,35.67801648
1602145801000,30601,198702,0,0,0.00000000,0.00000000,30.00000000,1,3.47348870,118863,118868,139.83506371,35.67770814,139.83508427,35.67779347
1602145801000,30601,198700,0,0,0.00000000,0.00000000,30.00000000,2,4.00384069,118862,118865,139.83287276,35.67741041,139.83238426,35.67757450
1602145801000,30601,198698,0,0,0.00000000,0.00000000,50.00000000,3,3.96388142,118860,118880,139.83414420,35.67722800,139.83455332,35.67861750
1602145801000,30601,198697,0,0,0.00000000,0.00000000,30.00000000,1,4.09294268,118859,118863,139.83498658,35.67738837,139.83504237,35.67761961
1602145801000,30601,198693,0,0,0.00000000,0.00000000,50.00000000,1,2.82275855,118857,151339,139.83510675,35.67610245,139.83514960,35.67609733
1602145801000,30601,198690,0,0,0.00000000,0.00000000,30.00000000,1,3.98279598,118855,118859,139.83491568,35.67709447,139.83496524,35.67729993
1602145801000,30601,198689,0,0,0.00000000,0.00000000,30.00000000,1,3.82298074,118855,118858,139.83485046,35.67705880,139.83451707,35.67711394
1602145801000,30601,198686,0,0,0.00000000,0.00000000,30.00000000,2,4.00543238,118854,118855,139.83510475,35.67701945,139.83495976,35.67704147
1602145801000,30601,198685,0,0,0.00000000,0.00000000,50.00000000,1,4.14227405,118853,151339,139.83537157,35.67607138,139.83525832,35.67608452
1602145801000,30601,198684,0,0,0.00000000,0.00000000,30.00000000,1,3.78075055,118852,118877,139.83594017,35.67836887,139.83567784,35.67840865
1602145801000,30601,198681,0,0,0.00000000,0.00000000,30.00000000,2,4.11966883,118851,118854,139.83543436,35.67699355,139.83522012,35.67700711
1602145801000,30601,198680,0,0,0.00000000,0.00000000,30.00000000,3,4.01177337,118851,118853,139.83548464,35.67693381,139.83544852,35.67619451
1602145801000,30601,198679,0,0,0.00000000,0.00000000,30.00000000,1,4.00768319,118850,118852,139.83599105,35.67693827,139.83599455,35.67830282
1602145801000,30601,198677,0,0,0.00000000,0.00000000,30.00000000,2,3.98287079,118848,118862,139.83400124,35.67725864,139.83289745,35.67740471
1602145801000,30601,189953,0,0,0.00000000,0.00000000,50.00000000,3,4.07165857,112337,143381,139.84523889,35.68657551,139.84524893,35.68635140
1602145801000,30601,189691,0,0,0.00000000,0.00000000,40.00000000,1,3.94371676,112111,112112,139.84145829,35.68463331,139.84258264,35.68467433
1602145801000,30601,189689,0,0,0.00000000,0.00000000,30.00000000,8,3.94234793,112107,143372,139.84122980,35.66880069,139.84128328,35.66832771
1602145801000,30601,189686,0,0,0.00000000,0.00000000,30.00000000,1,3.99026498,112104,112106,139.83719815,35.66888227,139.83656989,35.66758104
1602145801000,30601,189684,0,0,0.00000000,0.00000000,30.00000000,3,3.93437256,112103,133219,139.84035018,35.66748339,139.84030968,35.66708748
1602145801000,30601,189682,0,0,0.00000000,0.00000000,30.00000000,6,4.04127239,112103,133216,139.84041244,35.66752432,139.84053536,35.66751108
1602145801000,30601,189681,0,0,0.00000000,0.00000000,30.00000000,10,3.92164596,112102,112103,139.84012098,35.66755577,139.84029751,35.66753671
1602145801000,30601,189680,0,0,0.00000000,0.00000000,40.00000000,1,3.96930226,112100,112104,139.83776509,35.66865795,139.83727863,35.66890405
1602145801000,30601,189678,0,0,0.00000000,0.00000000,40.00000000,2,3.95883692,112098,136246,139.84144633,35.68444110,139.84249017,35.68440557
1602145801000,30601,189677,0,0,0.00000000,0.00000000,40.00000000,3,4.00078536,112098,112111,139.84139287,35.68448808,139.84139638,35.68455479
1602145801000,30601,189676,0,0,0.00000000,0.00000000,40.00000000,3,3.78544128,112095,136203,139.83907501,35.67771375,139.83901375,35.67760460
1602145801000,30601,189674,0,0,0.00000000,0.00000000,30.00000000,5,3.99965812,112094,161153,139.84046140,35.67861862,139.83973422,35.67869948
1602145801000,30601,189670,0,0,0.00000000,0.00000000,30.00000000,6,4.00837674,112087,133216,139.84089369,35.66747413,139.84064558,35.66749949
1602145801000,30601,189667,0,0,0.00000000,0.00000000,50.00000000,6,3.28972906,112085,136194,139.84318718,35.67626402,139.84333840,35.67696009
1602145801000,30601,189666,0,0,0.00000000,0.00000000,40.00000000,2,3.92319365,112085,136193,139.84312065,35.67622767,139.84246902,35.67628968
1602145801000,30601,189662,0,0,0.00000000,0.00000000,30.00000000,3,3.91634154,112080,133218,139.84020735,35.66801649,139.84035021,35.66800058
1602145801000,30601,189661,0,0,0.00000000,0.00000000,30.00000000,31,4.01646135,112080,112102,139.84014338,35.66797888,139.84007363,35.66760726
1602145801000,30601,189660,0,0,0.00000000,0.00000000,40.00000000,15,3.87256770,112079,143372,139.84097461,35.66830437,139.84122135,35.66827886
1602145801000,30601,189656,0,0,0.00000000,0.00000000,30.00000000,2,3.99372260,112074,112093,139.84265303,35.67377233,139.84208893,35.67383788
1602145801000,30601,189651,0,0,0.00000000,0.00000000,30.00000000,2,3.99693142,112071,133231,139.83947091,35.67540485,139.83921923,35.67397356
1602145801000,30601,189650,0,0,0.00000000,0.00000000,40.00000000,1,3.89771866,112070,136199,139.84018755,35.67697182,139.83949462,35.67694583
1602145801000,30601,189649,0,0,0.00000000,0.00000000,40.00000000,4,3.99365182,112069,112111,139.84139282,35.68506210,139.84139911,35.68470470
1602145801000,30601,189647,0,0,0.00000000,0.00000000,30.00000000,3,3.96690375,112068,161155,139.84133062,35.68527850,139.84088128,35.68525322
1602145801000,30601,189645,0,0,0.00000000,0.00000000,30.00000000,3,3.96357180,112067,155311,139.84201418,35.68527993,139.84262191,35.68529817
1602145801000,30601,189644,0,0,0.00000000,0.00000000,40.00000000,4,3.98243207,112066,112069,139.84139026,35.68520710,139.84139123,35.68515227
1602145801000,30601,189643,0,0,0.00000000,0.00000000,40.00000000,8,0.00000000,112066,112068,139.84138905,35.68529763,139.84138965,35.68523389
1602145801000,30601,189642,0,0,0.00000000,0.00000000,30.00000000,4,3.98805825,112066,112067,139.84144766,35.68525300,139.84190267,35.68527571
1602145801000,30601,189640,0,0,0.00000000,0.00000000,30.00000000,4,3.85254883,112062,173974,139.83911944,35.66893365,139.83927821,35.66892063
1602145801000,30601,189639,0,0,0.00000000,0.00000000,30.00000000,27,4.00043965,112061,112080,139.84021499,35.66835506,139.84016025,35.66806807
