Time,SimulationTime,LinkID,CarTrafficVolume(OD),CarTrafficVolume(DO),CarVelocity(km/h)(OD),CarVelocity(km/h)(DO),CarVelocity(km/h),TrafficVolume,Velocity(km/h),ONodeID,DNodeID,O_Lon,O_Lat,D_Lon,D_Lat
1602145801000,30601,189638,0,0,0.00000000,0.00000000,40.00000000,18,4.00598911,112061,112079,139.84027818,35.66839264,139.84086560,35.66831682
1602145801000,30601,189637,0,0,0.00000000,0.00000000,30.00000000,5,3.95897236,112060,112062,139.83901098,35.66860208,139.83905919,35.66889481
1602145801000,30601,189636,0,0,0.00000000,0.00000000,40.00000000,9,4.00458408,112060,112061,139.83905701,35.66855157,139.84016917,35.66840677
1602145801000,30601,189633,0,0,0.00000000,0.00000000,50.00000000,6,3.96976361,112057,112059,139.84215256,35.66929753,139.84211479,35.66885468
1602145801000,30601,189631,0,0,0.00000000,0.00000000,30.00000000,1,3.97095613,112056,112057,139.84291780,35.66931243,139.84221207,35.66934142
1602145801000,30601,189630,0,0,0.00000000,0.00000000,30.00000000,6,3.96172803,112055,170079,139.84109623,35.68158010,139.84145520,35.68151125
1602145801000,30601,189626,0,0,0.00000000,0.00000000,50.00000000,1,2.02001876,112053,162543,139.84452537,35.68198700,139.84448846,35.68183314
1602145801000,30601,189622,0,0,0.00000000,0.00000000,40.00000000,4,4.00520785,112051,112095,139.84029362,35.67765827,139.83914878,35.67773856
1602145801000,30601,189621,0,0,0.00000000,0.00000000,40.00000000,1,3.99298103,112051,112070,139.84034376,35.67760819,139.84025920,35.67701237
1602145801000,30601,189620,0,0,0.00000000,0.00000000,40.00000000,5,4.00807482,112051,112094,139.84035844,35.67770127,139.84050863,35.67856765
1602145801000,30601,189618,0,0,0.00000000,0.00000000,50.00000000,13,4.00274612,112049,136202,139.84346429,35.67748728,139.84355818,35.67783903
1602145801000,30601,189617,0,0,0.00000000,0.00000000,50.00000000,9,3.39832992,112049,136194,139.84343925,35.67738811,139.84335842,35.67704846
1602145801000,30601,189616,0,0,0.00000000,0.00000000,30.00000000,1,1.58889042,112049,112108,139.84351318,35.67743282,139.84397923,35.67739774
1602145801000,30601,189614,0,0,0.00000000,0.00000000,30.00000000,2,3.97490767,112048,112050,139.84189275,35.67749076,139.84156919,35.67629554
1602145801000,30601,189613,0,0,0.00000000,0.00000000,40.00000000,2,4.01116712,112048,112049,139.84195434,35.67753759,139.84338954,35.67744161
1602145801000,30601,189612,0,0,0.00000000,0.00000000,50.00000000,1,3.95501840,112047,112056,139.84304308,35.67009485,139.84297825,35.66935412
1602145801000,30601,189611,0,0,0.00000000,0.00000000,50.00000000,4,3.91447743,112046,112057,139.84217756,35.66964096,139.84215971,35.66938903
1602145801000,30601,189608,0,0,0.00000000,0.00000000,50.00000000,1,3.94382095,112044,112046,139.84222021,35.67014402,139.84218458,35.66973035
1602145801000,30601,189604,0,0,0.00000000,0.00000000,40.00000000,1,1.60899177,112041,112042,139.84108363,35.67028054,139.84108309,35.67028454
1602145801000,30601,189603,0,0,0.00000000,0.00000000,30.00000000,5,2.97286389,112040,112091,139.84158109,35.67333879,139.84077986,35.67344534
1602145801000,30601,189602,0,0,0.00000000,0.00000000,30.00000000,1,3.90678155,112039,112040,139.84155160,35.67288990,139.84162724,35.67328614
1602145801000,30601,189595,0,0,0.00000000,0.00000000,30.00000000,3,4.01597060,112032,112040,139.84173261,35.67383314,139.84164453,35.67337626
1602145801000,30601,189594,0,0,0.00000000,0.00000000,30.00000000,3,3.85008763,112032,112093,139.84179633,35.67387182,139.84197956,35.67385057
1602145801000,30601,68138,0,0,0.00000000,0.00000000,50.00000000,1,3.94480184,35916,165662,139.84522478,35.68527820,139.84524513,35.68574208
1602145801000,30601,68135,0,0,0.00000000,0.00000000,40.00000000,1,3.99685977,35914,136241,139.84487362,35.68389289,139.84329987,35.68410170
1602145801000,30601,68134,0,0,0.00000000,0.00000000,50.00000000,1,3.94960334,35914,136237,139.84491920,35.68384081,139.84478012,35.68317807
1602145801000,30601,68131,0,0,0.00000000,0.00000000,50.00000000,1,1.33251919,35912,35916,139.84514465,35.68484850,139.84521489,35.68519407
1602145801000,30601,68129,0,0,0.00000000,0.00000000,50.00000000,2,4.03035307,35912,35914,139.84510911,35.68468308,139.84493842,35.68392898
1602145801000,30601,68128,0,0,0.00000000,0.00000000,40.00000000,1,3.95975746,35912,35913,139.84505086,35.68476330,139.84376412,35.68471650
1602145801000,30601,68125,0,0,0.00000000,0.00000000,30.00000000,16,4.00873020,35908,133229,139.84066284,35.67327411,139.83953732,35.67338089
1602145801000,30601,68124,0,0,0.00000000,0.00000000,40.00000000,6,4.03688332,35908,112091,139.84072422,35.67332296,139.84071597,35.67339677
1602145801000,30601,68121,0,0,0.00000000,0.00000000,50.00000000,4,3.92290313,35906,35911,139.84095626,35.67139510,139.84092897,35.67163468
1602145801000,30601,68119,0,0,0.00000000,0.00000000,30.00000000,1,3.91952205,35905,112101,139.84092977,35.67102780,139.84007100,35.67111790
1602145801000,30601,68117,0,0,0.00000000,0.00000000,50.00000000,2,3.93647163,35904,35906,139.84099312,35.67107237,139.84096677,35.67130297
1602145801000,30601,68116,0,0,0.00000000,0.00000000,40.00000000,1,0.00000000,35904,35905,139.84100459,35.67098079,139.84099172,35.67107737
1602145801000,30601,68115,0,0,0.00000000,0.00000000,50.00000000,2,3.90393445,35903,112071,139.83994507,35.67547573,139.83954805,35.67552329
1602145801000,30601,68110,0,0,0.00000000,0.00000000,30.00000000,1,3.88378001,35901,112074,139.84328311,35.67370121,139.84276371,35.67375967
1602145801000,30601,68107,0,0,0.00000000,0.00000000,50.00000000,1,3.78764369,35897,170944,139.84285752,35.66619617,139.84288194,35.66622845
1602145801000,30601,68106,0,0,0.00000000,0.00000000,50.00000000,1,4.02790711,35897,35898,139.84269076,35.66606079,139.84213825,35.66611216
1602145801000,30601,68105,0,0,0.00000000,0.00000000,40.00000000,2,2.88634660,35896,69848,139.83798888,35.66868378,139.83789453,35.66970338
1602145801000,30601,68104,0,0,0.00000000,0.00000000,40.00000000,3,4.01476132,35896,112060,139.83805553,35.66862619,139.83895128,35.66856225
1602145801000,30601,68103,0,0,0.00000000,0.00000000,40.00000000,1,0.94667844,35896,112100,139.83792872,35.66863551,139.83781593,35.66864403
1602145801000,30601,68102,0,0,0.00000000,0.00000000,30.00000000,5,4.00268481,35895,112086,139.84102774,35.66632423,139.84101526,35.66649428
1602145801000,30601,68101,0,0,0.00000000,0.00000000,40.00000000,2,3.96925511,35895,35898,139.84107456,35.66626263,139.84195548,35.66613341
1602145801000,30601,68100,0,0,0.00000000,0.00000000,30.00000000,1,3.92810677,35894,112106,139.83637558,35.66716666,139.83653017,35.66749746
1602145801000,30601,64369,0,0,0.00000000,0.00000000,30.00000000,2,3.96625123,33695,167936,139.82226138,35.66602370,139.82321007,35.66604712
1602145801000,30601,64365,0,0,0.00000000,0.00000000,50.00000000,2,0.16506907,33693,69164,139.82572123,35.66974612,139.82573864,35.66978316
1602145801000,30601,64364,0,0,0.00000000,0.00000000,40.00000000,2,4.01056830,33692,33695,139.82208484,35.66774020,139.82220164,35.66606611
1602145801000,30601,64360,0,0,0.00000000,0.00000000,50.00000000,3,2.56230456,33690,142595,139.82562969,35.66790058,139.82559108,35.66656665
1602145801000,30601,64359,0,0,0.00000000,0.00000000,50.00000000,3,4.00230981,33690,33693,139.82563336,35.66799762,139.82571378,35.66971648
1602145801000,30601,64348,0,0,0.00000000,0.00000000,40.00000000,1,3.29764228,33684,69280,139.83257242,35.66714467,139.83298847,35.66807538
1602145801000,30601,64338,0,0,0.00000000,0.00000000,40.00000000,3,4.00583771,33676,35895,139.83811927,35.66661761,139.84096460,35.66627695
1602145801000,30601,64333,0,0,0.00000000,0.00000000,40.00000000,1,3.74014781,33672,33673,139.82923061,35.66816378,139.82909176,35.66806575
1602145801000,30601,64332,0,0,0.00000000,0.00000000,50.00000000,1,3.95824459,33671,33672,139.82961201,35.66795705,139.82930289,35.66816517
1602145801000,30601,64330,0,0,0.00000000,0.00000000,30.00000000,2,3.96300260,33670,33682,139.83029329,35.66674744,139.82931356,35.66707284
1602145801000,30601,64329,0,0,0.00000000,0.00000000,40.00000000,2,3.92118552,33670,33681,139.83039660,35.66671378,139.83082233,35.66657789
1602145801000,30601,64328,0,0,0.00000000,0.00000000,50.00000000,11,3.99455564,33669,173286,139.83065198,35.66768650,139.82984453,35.66795353
1602145801000,30601,64326,0,0,0.00000000,0.00000000,50.00000000,1,0.00000000,33669,33683,139.83079126,35.66764292,139.83073224,35.66766073
1602145801000,30601,64324,0,0,0.00000000,0.00000000,50.00000000,2,0.85917779,33668,33671,139.83063391,35.66759121,139.82969574,35.66791811
1602145801000,30601,64323,0,0,0.00000000,0.00000000,40.00000000,5,1.51407107,33668,33670,139.83070369,35.66751787,139.83036590,35.66677353
1602145801000,30601,64322,0,0,0.00000000,0.00000000,50.00000000,9,0.00000000,33668,33669,139.83070742,35.66765680,139.83071735,35.66759481
1602145801000,30601,64320,0,0,0.00000000,0.00000000,40.00000000,1,0.00141376,33667,33684,139.83253430,35.66705878,139.83253434,35.66705888
1602145801000,30601,64316,0,0,0.00000000,0.00000000,40.00000000,5,1.91448455,33664,33676,139.83800715,35.66614965,139.83805627,35.66657723
1602145801000,30601,64313,0,0,0.00000000,0.00000000,50.00000000,1,0.58198413,33663,33666,139.83783759,35.66597373,139.83709292,35.66589008
1602145801000,30601,64312,0,0,0.00000000,0.00000000,40.00000000,1,3.48285881,33663,33665,139.83789536,35.66591039,139.83785990,35.66584692
1602145801000,30601,64311,0,0,0.00000000,0.00000000,40.00000000,2,0.00000000,33663,33664,139.83798247,35.66606190,139.83795839,35.66602112
1602145801000,30601,54249,0,0,0.00000000,0.00000000,50.00000000,1,3.98897665,27953,69276,139.83281392,35.67284791,139.83260968,35.67214845
1602145801000,30601,54244,0,0,0.00000000,0.00000000,50.00000000,1,3.90485225,27952,27953,139.83294766,35.67331879,139.83283970,35.67293780
1602145801000,30601,4455,0,0,0.00000000,0.00000000,40.00000000,2,3.93852883,1951,132775,139.82306695,35.68614838,139.82312693,35.68541047
1602145801000,30601,4453,0,0,0.00000000,0.00000000,40.00000000,2,3.82332555,1949,1951,139.82310697,35.68625949,139.82307405,35.68618777
1602145801000,30601,4449,0,0,0.00000000,0.00000000,40.00000000,4,3.93748638,1948,1949,139.82307879,35.68655897,139.82311318,35.68632902
1602145801000,30601,4445,0,0,0.00000000,0.00000000,40.00000000,4,3.99919359,1946,1948,139.82421538,35.68673190,139.82313342,35.68660990
1602145801000,30601,4443,0,0,0.00000000,0.00000000,30.00000000,2,3.96526041,1945,68956,139.82377894,35.68019034,139.82412245,35.67978671
1602145801000,30601,4442,0,0,0.00000000,0.00000000,40.00000000,3,0.00000000,1944,4089,139.82450584,35.68096611,139.82451174,35.68094585
1602145801000,30601,4441,0,0,0.00000000,0.00000000,40.00000000,4,3.99994337,1944,68967,139.82452690,35.68087106,139.82459840,35.68033597
1602145801000,30601,4440,0,0,0.00000000,0.00000000,30.00000000,2,3.87274385,1943,68967,139.82420152,35.68027419,139.82454583,35.68028607
1602145801000,30601,4380,0,0,0.00000000,0.00000000,50.00000000,1,3.95255245,1922,65154,139.82233369,35.68093950,139.82310759,35.68006503
1602145801000,30601,4372,0,0,0.00000000,0.00000000,30.00000000,1,3.94333317,1919,68942,139.82317209,35.68089718,139.82277318,35.68139210
1602145801000,30601,4370,0,0,0.00000000,0.00000000,30.00000000,1,3.99269870,1919,1945,139.82325974,35.68079312,139.82368988,35.68029449
1602145801000,30601,4368,0,0,0.00000000,0.00000000,50.00000000,3,0.00000000,1918,65153,139.82330034,35.67996547,139.82323168,35.68005435
1602145801000,30601,4367,0,0,0.00000000,0.00000000,50.00000000,2,3.94342029,1917,1920,139.82272083,35.68064653,139.82235754,35.68102885
1602145801000,30601,4365,0,0,0.00000000,0.00000000,50.00000000,3,3.96863398,1917,1918,139.82278330,35.68057677,139.82324143,35.68003797
1602145801000,30601,4363,0,0,0.00000000,0.00000000,50.00000000,17,4.00342848,1916,158769,139.82447794,35.67857639,139.82459493,35.67844679
1602145801000,30601,4358,0,0,0.00000000,0.00000000,50.00000000,7,4.02222100,1914,65153,139.82366714,35.67953324,139.82331315,35.67994916
1602145801000,30601,4357,0,0,0.00000000,0.00000000,50.00000000,7,2.38967541,1914,1916,139.82373067,35.67945840,139.82439581,35.67867298
1602145801000,30601,4353,0,0,0.00000000,0.00000000,50.00000000,17,3.84272165,1911,158769,139.82480534,35.67821662,139.82478209,35.67824200
1602145801000,30601,4352,0,0,0.00000000,0.00000000,30.00000000,2,3.93551251,1911,1913,139.82490046,35.67811877,139.82549698,35.67774962
1602145801000,30601,4351,0,0,0.00000000,0.00000000,50.00000000,20,4.01013781,1911,1912,139.82489057,35.67812474,139.82584044,35.67748575
1602145801000,30601,4338,0,0,0.00000000,0.00000000,50.00000000,4,3.42980858,1907,65376,139.82446005,35.67528545,139.82330061,35.67546995
1602145801000,30601,4337,0,0,0.00000000,0.00000000,40.00000000,4,2.74429288,1907,65375,139.82449708,35.67520502,139.82430038,35.67447354
1602145801000,30601,4335,0,0,0.00000000,0.00000000,50.00000000,2,3.96283551,1906,68947,139.82688546,35.67480896,139.82820562,35.67449828
1602145801000,30601,4332,0,0,0.00000000,0.00000000,50.00000000,9,3.95615665,1904,1907,139.82492449,35.67519674,139.82457166,35.67526568
1602145801000,30601,4331,0,0,0.00000000,0.00000000,50.00000000,10,3.32132326,1904,1906,139.82503195,35.67517572,139.82669080,35.67485097
1602145801000,30601,4327,0,0,0.00000000,0.00000000,40.00000000,1,3.63642706,1902,35898,139.84212461,35.66598195,139.84208311,35.66604643
1602145801000,30601,4322,0,0,0.00000000,0.00000000,30.00000000,2,3.99578929,1899,1900,139.82587567,35.67755988,139.82697108,35.67725190
1602145801000,30601,4321,0,0,0.00000000,0.00000000,40.00000000,2,4.00691487,1897,1899,139.82566067,35.67849229,139.82577790,35.67761471
1602145801000,30601,4320,0,0,0.00000000,0.00000000,30.00000000,1,0.69719992,1897,69152,139.82571438,35.67854348,139.82571645,35.67854392
1602145801000,30601,4319,0,0,0.00000000,0.00000000,40.00000000,10,3.98460657,1896,68971,139.82454991,35.67881983,139.82457345,35.67924037
1602145801000,30601,4318,0,0,0.00000000,0.00000000,40.00000000,10,0.41362919,1896,1916,139.82453650,35.67873762,139.82452087,35.67869963
1602145801000,30601,4317,0,0,0.00000000,0.00000000,40.00000000,1,3.97791555,1895,1898,139.82556888,35.67897513,139.82515669,35.68107965
1602145801000,30601,4316,0,0,0.00000000,0.00000000,40.00000000,1,3.95133943,1895,1897,139.82558691,35.67888288,139.82564595,35.67858002
1602145801000,30601,4095,0,0,0.00000000,0.00000000,40.00000000,1,0.08514160,1798,65176,139.82654724,35.68574139,139.82649669,35.68573057
1602145801000,30601,4094,0,0,0.00000000,0.00000000,50.00000000,1,4.05732613,1798,1952,139.82659831,35.68589688,139.82655946,35.68641396
1602145801000,30601,3492,0,0,0.00000000,0.00000000,40.00000000,1,0.00000000,1553,68974,139.83071801,35.68163136,139.83076929,35.68163210
1602145801000,30601,3489,0,0,0.00000000,0.00000000,40.00000000,2,3.98862868,1551,68952,139.82860358,35.68386143,139.82904970,35.68388057
1602145801000,30601,3488,0,0,0.00000000,0.00000000,30.00000000,2,3.57080314,1551,68960,139.82851695,35.68377663,139.82846874,35.68352942
1602145801000,30601,3485,0,0,0.00000000,0.00000000,30.00000000,2,3.97912399,1549,1550,139.82867806,35.68537068,139.82709389,35.68528842
1602145801000,30601,3481,0,0,0.00000000,0.00000000,40.00000000,1,3.85713529,1547,69267,139.83013563,35.67955396,139.83062669,35.67961695
1602145801000,30601,3478,0,0,0.00000000,0.00000000,50.00000000,1,3.72880128,1545,112076,139.84205641,35.67468122,139.84229900,35.67459805
1602145801000,30601,3474,0,0,0.00000000,0.00000000,50.00000000,1,4.00198083,1543,35903,139.84049168,35.67541015,139.84005433,35.67546263
1602145801000,30601,3472,0,0,0.00000000,0.00000000,50.00000000,1,3.97401311,1542,1545,139.84117646,35.67523254,139.84198252,35.67471691
1602145801000,30601,3470,0,0,0.00000000,0.00000000,50.00000000,1,4.02284058,1542,1543,139.84094438,35.67535915,139.84060199,35.67539759
1602145801000,30601,3465,0,0,0.00000000,0.00000000,40.00000000,1,3.94569595,1538,1553,139.83126446,35.68163911,139.83082866,35.68163294
1602145801000,30601,3464,0,0,0.00000000,0.00000000,40.00000000,1,3.97451329,1538,1552,139.83137358,35.68164170,139.83293332,35.68169443
1602145801000,30601,3461,0,0,0.00000000,0.00000000,40.00000000,6,0.00000000,1537,2661,139.83499096,35.68013541,139.83493911,35.68012894
1602145801000,30601,3459,0,0,0.00000000,0.00000000,40.00000000,5,4.01574138,1536,118893,139.83133801,35.67938715,139.83133624,35.67906544
1602145801000,30601,3458,0,0,0.00000000,0.00000000,40.00000000,4,3.94861310,1535,69267,139.83127297,35.67969246,139.83073617,35.67963022
1602145801000,30601,3455,0,0,0.00000000,0.00000000,40.00000000,5,4.00791870,1535,1536,139.83133597,35.67964826,139.83133787,35.67947768
1602145801000,30601,3424,0,0,0.00000000,0.00000000,30.00000000,3,4.00308336,1523,65174,139.82663026,35.68709790,139.82845893,35.68716229
1602145801000,30601,3423,0,0,0.00000000,0.00000000,50.00000000,3,1.53073159,1523,65175,139.82658403,35.68697347,139.82667657,35.68588773
1602145801000,30601,3422,0,0,0.00000000,0.00000000,40.00000000,4,4.00518738,1522,1946,139.82535076,35.68688581,139.82432645,35.68674585
1602145801000,30601,3419,0,0,0.00000000,0.00000000,50.00000000,1,1.60658828,1521,1952,139.82651488,35.68697769,139.82655250,35.68650407
1602145801000,30601,3417,0,0,0.00000000,0.00000000,30.00000000,5,0.00000000,1521,1523,139.82660044,35.68712565,139.82648444,35.68699706
1602145801000,30601,3416,0,0,0.00000000,0.00000000,40.00000000,4,1.55132836,1521,1522,139.82645169,35.68701936,139.82546739,35.68690083
1602145801000,30601,3393,0,0,0.00000000,0.00000000,40.00000000,2,3.99993339,1512,68958,139.82369730,35.68491023,139.82394113,35.68384207
1602145801000,30601,3392,0,0,0.00000000,0.00000000,40.00000000,7,4.04402075,1512,68957,139.82363702,35.68495813,139.82294341,35.68492295
1602145801000,30601,3391,0,0,0.00000000,0.00000000,30.00000000,3,3.47345075,1511,1550,139.82677328,35.68516517,139.82704938,35.68527857
1602145801000,30601,3390,0,0,0.00000000,0.00000000,50.00000000,7,2.31698949,1511,65175,139.82669322,35.68520466,139.82668309,35.68569434
1602145801000,30601,3386,0,0,0.00000000,0.00000000,40.00000000,10,4.00149772,1510,1512,139.82448531,35.68499730,139.82374850,35.68496348
1602145801000,30601,3385,0,0,0.00000000,0.00000000,40.00000000,10,3.68087475,1510,1511,139.82459459,35.68500322,139.82660731,35.68512750
1602145801000,30601,3381,0,0,0.00000000,0.00000000,50.00000000,1,4.03586763,1508,1541,139.82767835,35.68097604,139.82761795,35.68042251
1602145801000,30601,3380,0,0,0.00000000,0.00000000,50.00000000,2,3.00833646,1507,68970,139.82754080,35.68156781,139.82740577,35.68200607
1602145801000,30601,3379,0,0,0.00000000,0.00000000,40.00000000,5,3.99758986,1507,68944,139.82765525,35.68154048,139.82807231,35.68154275
1602145801000,30601,3378,0,0,0.00000000,0.00000000,40.00000000,2,3.82715187,1506,1509,139.82749143,35.68142613,139.82722634,35.68138388
1602145801000,30601,3377,0,0,0.00000000,0.00000000,50.00000000,1,3.95558192,1506,1508,139.82759223,35.68139521,139.82767621,35.68101512
1602145801000,30601,3376,0,0,0.00000000,0.00000000,50.00000000,3,0.00000000,1506,1507,139.82756617,35.68148912,139.82757029,35.68147665
1602145801000,30601,3375,0,0,0.00000000,0.00000000,50.00000000,8,3.99686969,1505,1906,139.82698811,35.67613060,139.82679908,35.67491203
1602145801000,30601,3374,0,0,0.00000000,0.00000000,30.00000000,8,3.99866434,1505,147709,139.82709858,35.67616259,139.82791431,35.67586083
1602145801000,30601,3373,0,0,0.00000000,0.00000000,50.00000000,22,3.99810905,1504,69169,139.82738398,35.67705485,139.82852899,35.67690397
1602145801000,30601,3368,0,0,0.00000000,0.00000000,50.00000000,17,4.00261747,1502,158772,139.82585094,35.67742005,139.82496115,35.67795512
