Time,SimulationTime,LinkID,CarTrafficVolume(OD),CarTrafficVolume(DO),CarVelocity(km/h)(OD),CarVelocity(km/h)(DO),CarVelocity(km/h),TrafficVolume,Velocity(km/h),ONodeID,DNodeID,O_Lon,O_Lat,D_Lon,D_Lat
1602145801000,30601,3367,0,0,0.00000000,0.00000000,30.00000000,2,3.94219568,1501,147711,139.82692646,35.67706464,139.82656497,35.67714596
1602145801000,30601,3366,0,0,0.00000000,0.00000000,50.00000000,11,3.40890316,1500,1912,139.82691056,35.67715536,139.82589332,35.67746098
1602145801000,30601,3365,0,0,0.00000000,0.00000000,30.00000000,2,0.00000000,1500,1900,139.82698607,35.67724918,139.82699806,35.67723545
1602145801000,30601,3363,0,0,0.00000000,0.00000000,50.00000000,32,4.06414018,1500,1504,139.82722013,35.67707759,139.82727311,35.67707008
1602145801000,30601,3362,0,0,0.00000000,0.00000000,50.00000000,2,3.47182174,1500,1503,139.82714534,35.67723641,139.82743062,35.67918694
1602145801000,30601,3361,0,0,0.00000000,0.00000000,50.00000000,15,2.93799738,1500,1502,139.82687880,35.67715288,139.82590531,35.67739768
1602145801000,30601,3360,0,0,0.00000000,0.00000000,30.00000000,2,0.00000000,1500,1501,139.82686577,35.67704018,139.82698578,35.67706388
1602145801000,30601,6150,0,0,0.00000000,0.00000000,50.00000000,6,3.43480339,2661,118880,139.83500104,35.68007341,139.83457983,35.67870565
1602145801000,30601,6152,0,0,0.00000000,0.00000000,30.00000000,1,1.00112360,2662,170177,139.83515170,35.68116989,139.83486030,35.68120690
1602145801000,30601,6153,0,0,0.00000000,0.00000000,50.00000000,2,2.56247187,2662,65354,139.83522263,35.68120275,139.83614424,35.68432102
1602145801000,30601,9585,0,0,0.00000000,0.00000000,50.00000000,1,3.61550163,4082,4085,139.84340539,35.67154781,139.84093619,35.67190168
1602145801000,30601,9586,0,0,0.00000000,0.00000000,50.00000000,1,3.99709158,4083,170944,139.84329209,35.67076371,139.84289916,35.66627200
1602145801000,30601,9588,0,0,0.00000000,0.00000000,40.00000000,8,4.00921077,4085,35908,139.84088539,35.67199683,139.84073480,35.67323159
1602145801000,30601,9591,0,0,0.00000000,0.00000000,50.00000000,4,0.37506825,4085,35911,139.84090794,35.67181093,139.84091806,35.67172706
1602145801000,30601,9592,0,0,0.00000000,0.00000000,40.00000000,3,1.52771372,4085,133224,139.84099419,35.67185248,139.84107916,35.67180480
1602145801000,30601,9594,0,0,0.00000000,0.00000000,30.00000000,1,3.94680065,4086,69293,139.82321259,35.67917019,139.82357416,35.67873750
1602145801000,30601,9598,0,0,0.00000000,0.00000000,40.00000000,1,3.92839237,4088,4089,139.82435451,35.68147273,139.82448595,35.68103322
1602145801000,30601,9600,0,0,0.00000000,0.00000000,30.00000000,2,3.75523292,4089,68972,139.82455335,35.68100025,139.82476540,35.68104470
1602145801000,30601,9603,0,0,0.00000000,0.00000000,30.00000000,1,3.96076590,4091,68941,139.82273367,35.68246453,139.82400971,35.68247884
1602145801000,30601,27161,0,0,0.00000000,0.00000000,40.00000000,2,3.87150026,12601,12604,139.84226826,35.67160941,139.84172217,35.67170408
1602145801000,30601,27168,0,0,0.00000000,0.00000000,30.00000000,1,3.91906428,12603,112040,139.84254415,35.67320191,139.84169132,35.67332359
1602145801000,30601,27169,0,0,0.00000000,0.00000000,40.00000000,3,3.97788661,12604,133224,139.84161058,35.67172178,139.84112536,35.67178949
1602145801000,30601,27171,0,0,0.00000000,0.00000000,50.00000000,1,3.96026536,12605,112044,139.84227856,35.67092719,139.84222744,35.67023441
1602145801000,30601,27174,0,0,0.00000000,0.00000000,30.00000000,1,3.92045952,12606,12607,139.84191577,35.66718629,139.84103928,35.66722875
1602145801000,30601,27178,0,0,0.00000000,0.00000000,30.00000000,6,3.99757890,12607,112086,139.84098083,35.66718197,139.84100993,35.66658529
1602145801000,30601,27179,0,0,0.00000000,0.00000000,30.00000000,7,4.03615730,12607,112087,139.84097537,35.66727153,139.84096333,35.66743002
1602145801000,30601,27183,0,0,0.00000000,0.00000000,40.00000000,7,3.96769574,12610,143372,139.84199269,35.66822476,139.84133582,35.66826871
1602145801000,30601,27185,0,0,0.00000000,0.00000000,50.00000000,6,2.47199804,12610,112059,139.84205243,35.66826771,139.84210601,35.66876399
1602145801000,30601,27197,0,0,0.00000000,0.00000000,50.00000000,2,3.54560032,12616,12617,139.84296105,35.67513117,139.84294883,35.67506535
1602145801000,30601,27198,0,0,0.00000000,0.00000000,50.00000000,2,0.00000000,12616,12618,139.84297740,35.67522050,139.84297076,35.67518370
1602145801000,30601,27200,0,0,0.00000000,0.00000000,30.00000000,1,3.85004349,12617,112109,139.84299552,35.67501400,139.84342809,35.67496289
1602145801000,30601,27202,0,0,0.00000000,0.00000000,50.00000000,4,3.99061342,12618,112085,139.84298786,35.67527347,139.84316876,35.67617563
1602145801000,30601,38113,0,0,0.00000000,0.00000000,40.00000000,14,2.81145917,18480,18481,139.83731358,35.68009941,139.83838560,35.68021563
1602145801000,30601,38114,0,0,0.00000000,0.00000000,30.00000000,3,3.95407315,18480,18482,139.83725103,35.68014291,139.83717740,35.68098220
1602145801000,30601,38115,0,0,0.00000000,0.00000000,40.00000000,11,0.00000000,18480,18484,139.83719422,35.68009465,139.83726422,35.68009288
1602145801000,30601,38116,0,0,0.00000000,0.00000000,40.00000000,14,3.67813638,18481,69301,139.83856908,35.68024535,139.83887172,35.68031241
1602145801000,30601,38119,0,0,0.00000000,0.00000000,40.00000000,10,3.98843925,18483,18484,139.83646345,35.68010186,139.83715242,35.68009492
1602145801000,30601,38120,0,0,0.00000000,0.00000000,30.00000000,7,3.94032699,18483,18485,139.83640753,35.68005745,139.83639396,35.67973069
1602145801000,30601,38122,0,0,0.00000000,0.00000000,30.00000000,1,3.85829351,18484,161157,139.83720735,35.68004540,139.83723229,35.67966923
1602145801000,30601,38123,0,0,0.00000000,0.00000000,30.00000000,5,3.97798587,18485,118887,139.83633719,35.67968717,139.83604680,35.67969391
1602145801000,30601,38126,0,0,0.00000000,0.00000000,50.00000000,2,3.96200154,18486,18489,139.83570640,35.67282823,139.83448966,35.67306927
1602145801000,30601,38130,0,0,0.00000000,0.00000000,30.00000000,2,4.00859804,18489,69855,139.83440559,35.67299983,139.83359183,35.67184196
1602145801000,30601,38132,0,0,0.00000000,0.00000000,50.00000000,2,0.00000000,18490,18491,139.83678848,35.67590076,139.83684053,35.67589314
1602145801000,30601,38134,0,0,0.00000000,0.00000000,50.00000000,3,3.99706204,18490,18493,139.83689741,35.67588481,139.83752914,35.67579229
1602145801000,30601,38135,0,0,0.00000000,0.00000000,40.00000000,1,1.32492894,18491,136192,139.83681620,35.67603330,139.83723541,35.67693592
1602145801000,30601,38136,0,0,0.00000000,0.00000000,50.00000000,1,1.44864354,18491,69304,139.83673329,35.67590838,139.83637313,35.67595403
1602145801000,30601,38138,0,0,0.00000000,0.00000000,50.00000000,2,3.87525103,18493,136189,139.83763513,35.67577775,139.83791108,35.67574193
1602145801000,30601,38139,0,0,0.00000000,0.00000000,30.00000000,6,4.02661623,18493,164935,139.83755606,35.67565895,139.83752952,35.67549233
1602145801000,30601,38147,0,0,0.00000000,0.00000000,40.00000000,1,1.60890562,18497,18498,139.83482280,35.66634944,139.83482586,35.66635710
1602145801000,30601,38150,0,0,0.00000000,0.00000000,50.00000000,1,4.00844411,18498,18499,139.83489484,35.66638611,139.83645581,35.66598756
1602145801000,30601,38152,0,0,0.00000000,0.00000000,50.00000000,3,3.15998445,18499,33664,139.83650034,35.66598365,139.83790374,35.66608557
1602145801000,30601,102638,0,0,0.00000000,0.00000000,30.00000000,6,4.00979103,55505,55506,139.83882260,35.66771720,139.83975809,35.66759573
1602145801000,30601,102639,0,0,0.00000000,0.00000000,30.00000000,41,4.01534351,55506,112102,139.83986586,35.66758299,139.84001155,35.66756750
1602145801000,30601,102640,0,0,0.00000000,0.00000000,30.00000000,1,3.95103088,55506,133214,139.83980401,35.66754449,139.83965547,35.66674248
1602145801000,30601,118292,0,0,0.00000000,0.00000000,40.00000000,1,0.00000000,65153,65154,139.82314885,35.67997132,139.82336475,35.67994531
1602145801000,30601,118311,0,0,0.00000000,0.00000000,40.00000000,2,3.31334822,65163,65165,139.82187701,35.67821741,139.82183172,35.67783346
1602145801000,30601,118312,0,0,0.00000000,0.00000000,40.00000000,2,3.99555011,65163,69295,139.82193829,35.67825786,139.82296749,35.67816140
1602145801000,30601,118315,0,0,0.00000000,0.00000000,40.00000000,2,3.95152653,65165,68961,139.82182113,35.67774374,139.82178511,35.67743847
1602145801000,30601,118325,0,0,0.00000000,0.00000000,40.00000000,3,3.99581496,65171,65172,139.82867873,35.68566808,139.83104049,35.68579090
1602145801000,30601,118326,0,0,0.00000000,0.00000000,40.00000000,4,4.00373705,65171,65173,139.82856842,35.68566239,139.82703259,35.68558378
1602145801000,30601,118327,0,0,0.00000000,0.00000000,30.00000000,1,4.00039290,65171,65174,139.82862008,35.68571035,139.82851645,35.68711997
1602145801000,30601,118328,0,0,0.00000000,0.00000000,40.00000000,3,3.93583358,65172,132777,139.83115152,35.68579639,139.83123593,35.68580029
1602145801000,30601,118330,0,0,0.00000000,0.00000000,40.00000000,3,3.98342937,65173,132893,139.82698226,35.68560492,139.82681628,35.68582213
1602145801000,30601,118331,0,0,0.00000000,0.00000000,40.00000000,5,0.14722952,65175,132893,139.82674009,35.68584518,139.82677335,35.68584324
1602145801000,30601,118332,0,0,0.00000000,0.00000000,40.00000000,1,3.77575512,65176,132776,139.82646131,35.68570716,139.82636277,35.68554655
1602145801000,30601,118336,0,0,0.00000000,0.00000000,40.00000000,2,3.90944848,65178,65334,139.83385517,35.68594961,139.83444163,35.68598258
1602145801000,30601,118338,0,0,0.00000000,0.00000000,40.00000000,2,3.98979474,65179,132779,139.83225676,35.68586338,139.83181132,35.68583409
1602145801000,30601,118339,0,0,0.00000000,0.00000000,30.00000000,1,3.82681386,65179,132781,139.83230724,35.68591318,139.83227412,35.68616081
1602145801000,30601,118601,0,0,0.00000000,0.00000000,30.00000000,1,3.65428680,65330,65374,139.83634729,35.68575693,139.83634959,35.68568377
1602145801000,30601,118602,0,0,0.00000000,0.00000000,30.00000000,2,3.96331455,65331,124504,139.83654762,35.68558983,139.83638892,35.68472130
1602145801000,30601,118603,0,0,0.00000000,0.00000000,30.00000000,1,3.98411731,65331,65374,139.83649168,35.68564153,139.83640612,35.68563987
1602145801000,30601,118605,0,0,0.00000000,0.00000000,40.00000000,4,3.98556929,65332,65334,139.83625369,35.68609010,139.83455204,35.68598896
1602145801000,30601,118606,0,0,0.00000000,0.00000000,30.00000000,4,3.98081218,65332,65335,139.83630473,35.68613907,139.83625892,35.68687063
1602145801000,30601,118607,0,0,0.00000000,0.00000000,30.00000000,1,3.96145963,65333,65372,139.83651894,35.68615111,139.83637546,35.68747492
1602145801000,30601,118609,0,0,0.00000000,0.00000000,30.00000000,4,1.22862055,65335,65371,139.83625769,35.68695719,139.83627535,35.68747067
1602145801000,30601,118611,0,0,0.00000000,0.00000000,40.00000000,1,3.98313057,65336,65337,139.83881653,35.68453597,139.83727888,35.68446544
1602145801000,30601,118616,0,0,0.00000000,0.00000000,30.00000000,1,0.00000000,65337,124505,139.83721245,35.68454589,139.83721451,35.68454075
1602145801000,30601,118620,0,0,0.00000000,0.00000000,30.00000000,2,1.11648663,65340,166775,139.83894649,35.68591135,139.83884621,35.68593992
1602145801000,30601,118621,0,0,0.00000000,0.00000000,30.00000000,3,3.99925817,65340,69303,139.83903475,35.68590253,139.83936957,35.68591921
1602145801000,30601,118653,0,0,0.00000000,0.00000000,40.00000000,2,0.00000000,65354,65355,139.83625165,35.68441492,139.83615612,35.68440936
1602145801000,30601,118654,0,0,0.00000000,0.00000000,30.00000000,2,0.00000000,65354,65356,139.83609729,35.68451844,139.83612978,35.68447047
1602145801000,30601,118657,0,0,0.00000000,0.00000000,50.00000000,1,3.62547062,65355,118891,139.83621621,35.68432724,139.83515652,35.68060509
1602145801000,30601,118658,0,0,0.00000000,0.00000000,30.00000000,3,3.93852862,65355,124504,139.83629161,35.68450947,139.83636376,35.68464516
1602145801000,30601,118659,0,0,0.00000000,0.00000000,50.00000000,1,3.97869369,65355,132540,139.83625480,35.68447616,139.83647994,35.68548555
1602145801000,30601,118663,0,0,0.00000000,0.00000000,40.00000000,1,4.02455196,65358,68966,139.83476496,35.68421622,139.83455614,35.68331529
1602145801000,30601,118689,0,0,0.00000000,0.00000000,50.00000000,1,3.99992957,65372,132540,139.83637287,35.68747678,139.83648163,35.68550600
1602145801000,30601,118694,0,0,0.00000000,0.00000000,40.00000000,4,3.97780183,65375,69260,139.82421146,35.67441698,139.82333161,35.67472640
1602145801000,30601,118695,0,0,0.00000000,0.00000000,30.00000000,3,3.93075715,65376,69259,139.82322937,35.67540755,139.82308078,35.67490027
1602145801000,30601,118700,0,0,0.00000000,0.00000000,40.00000000,4,3.90225523,65378,65379,139.82459925,35.67780521,139.82459065,35.67759040
1602145801000,30601,118701,0,0,0.00000000,0.00000000,40.00000000,4,2.00194780,65378,65380,139.82460364,35.67791431,139.82460622,35.67797818
1602145801000,30601,118703,0,0,0.00000000,0.00000000,30.00000000,3,3.92528197,65379,69296,139.82452946,35.67754707,139.82408246,35.67758684
1602145801000,30601,118704,0,0,0.00000000,0.00000000,40.00000000,7,1.67341188,65380,158766,139.82453068,35.67802687,139.82416329,35.67806049
1602145801000,30601,118708,0,0,0.00000000,0.00000000,40.00000000,11,0.00000000,65380,158773,139.82478079,35.67804444,139.82475334,35.67804053
1602145801000,30601,124271,0,0,0.00000000,0.00000000,40.00000000,2,3.98376235,68941,68958,139.82406404,35.68252711,139.82395761,35.68374578
1602145801000,30601,124272,0,0,0.00000000,0.00000000,30.00000000,5,0.00000000,68943,68944,139.82813772,35.68155219,139.82814428,35.68157912
1602145801000,30601,124273,0,0,0.00000000,0.00000000,30.00000000,2,3.94829177,68943,68945,139.82815512,35.68163991,139.82822644,35.68206594
1602145801000,30601,124274,0,0,0.00000000,0.00000000,40.00000000,7,4.00981169,68943,68946,139.82821085,35.68158875,139.82994897,35.68161437
1602145801000,30601,124275,0,0,0.00000000,0.00000000,30.00000000,1,3.81676262,68945,69160,139.82824143,35.68215547,139.82825252,35.68222174
1602145801000,30601,124277,0,0,0.00000000,0.00000000,30.00000000,1,3.93776915,68946,69268,139.83000520,35.68156932,139.83000530,35.68068206
1602145801000,30601,124278,0,0,0.00000000,0.00000000,40.00000000,8,3.99543663,68946,68974,139.83005890,35.68161642,139.83065941,35.68163006
1602145801000,30601,124282,0,0,0.00000000,0.00000000,30.00000000,4,3.93345435,68949,68950,139.83065402,35.68389469,139.83066331,35.68378169
1602145801000,30601,124283,0,0,0.00000000,0.00000000,30.00000000,1,3.96273362,68949,68951,139.83064272,35.68404043,139.83054306,35.68540710
1602145801000,30601,124284,0,0,0.00000000,0.00000000,40.00000000,3,3.99148605,68949,68952,139.83059304,35.68396361,139.82915907,35.68388580
1602145801000,30601,124289,0,0,0.00000000,0.00000000,40.00000000,2,3.92901622,68953,68954,139.82200273,35.68424446,139.82255648,35.68481519
1602145801000,30601,124291,0,0,0.00000000,0.00000000,40.00000000,7,4.00201489,68954,68957,139.82261821,35.68486036,139.82282305,35.68490584
1602145801000,30601,124292,0,0,0.00000000,0.00000000,30.00000000,3,3.88250410,68954,157525,139.82254172,35.68488174,139.82245672,35.68492360
1602145801000,30601,124293,0,0,0.00000000,0.00000000,30.00000000,2,3.97804089,68956,68971,139.82418545,35.67971266,139.82447779,35.67936904
1602145801000,30601,124300,0,0,0.00000000,0.00000000,30.00000000,1,3.66455884,68960,165690,139.82851522,35.68347776,139.82871534,35.68345298
1602145801000,30601,124302,0,0,0.00000000,0.00000000,40.00000000,1,3.89513524,68961,68963,139.82177403,35.67734715,139.82170440,35.67678441
1602145801000,30601,124305,0,0,0.00000000,0.00000000,30.00000000,1,4.05374047,68962,68975,139.82290392,35.67722827,139.82296474,35.67764140
1602145801000,30601,124306,0,0,0.00000000,0.00000000,30.00000000,1,3.87251223,68962,68976,139.82289001,35.67712706,139.82283090,35.67666420
1602145801000,30601,124309,0,0,0.00000000,0.00000000,40.00000000,1,3.97508390,68966,170175,139.83453408,35.68322864,139.83410417,35.68168566
1602145801000,30601,124311,0,0,0.00000000,0.00000000,40.00000000,6,3.99375730,68967,68971,139.82460338,35.68023996,139.82457838,35.67939365
1602145801000,30601,124312,0,0,0.00000000,0.00000000,30.00000000,2,3.92893001,68968,69296,139.82401118,35.67702149,139.82402125,35.67754275
1602145801000,30601,124314,0,0,0.00000000,0.00000000,30.00000000,1,3.93349055,68969,69290,139.82703897,35.68198326,139.82646880,35.68189940
1602145801000,30601,124315,0,0,0.00000000,0.00000000,30.00000000,1,4.11995996,68969,68970,139.82715808,35.68200352,139.82730571,35.68203202
1602145801000,30601,124316,0,0,0.00000000,0.00000000,50.00000000,1,4.90604417,68970,69266,139.82737864,35.68209363,139.82736753,35.68212934
1602145801000,30601,124318,0,0,0.00000000,0.00000000,30.00000000,1,3.98992383,68975,69295,139.82297623,35.67773258,139.82301600,35.67811077
1602145801000,30601,124574,0,0,0.00000000,0.00000000,30.00000000,3,3.98940745,69149,69168,139.84491802,35.68020729,139.84471432,35.67944278
1602145801000,30601,124575,0,0,0.00000000,0.00000000,30.00000000,3,0.00000000,69149,143374,139.84502961,35.68030945,139.84501492,35.68030135
1602145801000,30601,124576,0,0,0.00000000,0.00000000,50.00000000,6,3.26459956,69150,69166,139.82641364,35.67283475,139.82611309,35.67149205
1602145801000,30601,124577,0,0,0.00000000,0.00000000,30.00000000,6,4.01918244,69150,133226,139.82651868,35.67286632,139.82711221,35.67284753
1602145801000,30601,124579,0,0,0.00000000,0.00000000,40.00000000,9,4.00913626,69153,69154,139.84124956,35.68059739,139.84141413,35.68122558
1602145801000,30601,124580,0,0,0.00000000,0.00000000,40.00000000,9,3.92664983,69153,69155,139.84129998,35.68054301,139.84135208,35.68054023
1602145801000,30601,124581,0,0,0.00000000,0.00000000,40.00000000,18,4.00852887,69153,69156,139.84122412,35.68049624,139.84092533,35.67925548
1602145801000,30601,124583,0,0,0.00000000,0.00000000,40.00000000,3,3.93429668,69154,136233,139.84148546,35.68125895,139.84196694,35.68112925
1602145801000,30601,124584,0,0,0.00000000,0.00000000,40.00000000,6,4.02776055,69154,69158,139.84137955,35.68128721,139.84106593,35.68136989
1602145801000,30601,124585,0,0,0.00000000,0.00000000,40.00000000,3,3.67750172,69155,136218,139.84140492,35.68048490,139.84141006,35.68043289
1602145801000,30601,124586,0,0,0.00000000,0.00000000,40.00000000,6,4.01025253,69155,136222,139.84146442,35.68053344,139.84193664,35.68050235
1602145801000,30601,124587,0,0,0.00000000,0.00000000,40.00000000,25,3.99266561,69156,136209,139.84090385,35.67916682,139.84078503,35.67867978
1602145801000,30601,124588,0,0,0.00000000,0.00000000,30.00000000,7,3.99317160,69156,136211,139.84097366,35.67920198,139.84270721,35.67905100
1602145801000,30601,124590,0,0,0.00000000,0.00000000,40.00000000,6,4.00695996,69157,69159,139.84084928,35.68051863,139.84054925,35.67879882
1602145801000,30601,124591,0,0,0.00000000,0.00000000,40.00000000,17,3.98117801,69157,167664,139.84079738,35.68056999,139.84024763,35.68059264
1602145801000,30601,124592,0,0,0.00000000,0.00000000,40.00000000,6,3.98155029,69158,112055,139.84100970,35.68142352,139.84102883,35.68154211
1602145801000,30601,124594,0,0,0.00000000,0.00000000,30.00000000,7,3.98858050,69159,161154,139.84048428,35.67876071,139.83975173,35.67881941
1602145801000,30601,124596,0,0,0.00000000,0.00000000,40.00000000,1,3.87459923,69160,69162,139.82820100,35.68227283,139.82769061,35.68229702
1602145801000,30601,124598,0,0,0.00000000,0.00000000,50.00000000,3,0.00000000,69163,69164,139.82578619,35.66991563,139.82578902,35.66994126
1602145801000,30601,124599,0,0,0.00000000,0.00000000,50.00000000,4,4.01957483,69163,69165,139.82589063,35.66998931,139.82728580,35.66993705
1602145801000,30601,124601,0,0,0.00000000,0.00000000,50.00000000,1,0.87522487,69163,69236,139.82572195,35.66999162,139.82511522,35.66998092
