Time,SimulationTime,AgentID,Mode,Lon,Lat,Velocity(km/h),Acceleration(m/s),LinkID,LaneID,X,InNodeLane,CarFollowing,SignalStop,Transportation
1602165672000,50472,1,3,132.78292582,33.85275520,0.84454903,0.46919391,94362,-2,5.52134436,0,0,0,0
1602165673000,50473,1,3,132.78293109,33.85275505,2.66681222,0.54317456,94362,-2,6.00903109,0,0,0,0
1602165674000,50474,1,3,132.78294087,33.85275477,3.85430526,0.82325699,94362,-2,6.91473624,0,0,0,0
1602165675000,50475,1,3,132.78295243,33.85275443,3.85430546,0.65180118,94362,-2,7.98536666,0,0,0,0
1602165676000,50476,1,3,132.78296399,33.85275407,3.85430569,0.65180100,94362,-2,9.05599161,0,0,0,0
1602165677000,50477,1,3,132.78297555,33.85275371,3.85430592,0.65180079,94362,-2,10.12661122,0,0,0,0
1602165678000,50478,1,3,132.78298712,33.85275334,3.85430615,0.65180064,94362,-2,11.19722714,0,0,0,0
1602165679000,50479,1,3,132.78299868,33.85275297,3.85430638,0.65180053,94362,-2,12.26784068,0,0,0,0
1602165680000,50480,1,3,132.78301024,33.85275260,3.85430660,0.65180043,94362,-2,13.33845273,0,0,0,0
1602165681000,50481,1,3,132.78302180,33.85275222,3.85430683,0.65180034,94362,-2,14.40906388,0,0,0,0
1602165681000,50481,2,0,132.78293284,33.85279562,4.50917267,2.50509593,94362,1,6.03032037,0,0,0,0
1602165682000,50482,1,3,132.78303336,33.85275185,3.85430706,0.65180026,94362,-2,15.47967450,0,0,0,0
1602165682000,50482,2,0,132.78295685,33.85279499,11.49839031,1.37780276,94362,1,8.25359301,0,0,0,0
1602165683000,50483,1,3,132.78304492,33.85275147,3.85430729,0.65180019,94362,-2,16.55028483,0,0,0,0
1602165683000,50483,2,0,132.78299813,33.85279391,16.01883591,1.13355591,94362,1,12.07542998,0,0,0,0
1602165684000,50484,1,3,132.78305648,33.85275110,3.85430752,0.65180012,94362,-2,17.62089500,0,0,0,0
1602165684000,50484,2,0,132.78305150,33.85279251,19.55346364,0.83012616,94362,1,17.01602714,0,0,0,0
1602165685000,50485,1,3,132.78306804,33.85275072,3.85430775,0.65180005,94362,-2,18.69150510,0,0,0,0
1602165685000,50485,2,0,132.78311409,33.85279088,22.17557573,0.62660278,94362,1,22.81172706,0,0,0,0
1602165686000,50486,1,3,132.78307960,33.85275035,3.85430798,0.65179998,94362,-2,19.76211518,0,0,0,0
1602165686000,50486,2,0,132.78318359,33.85278906,24.14793154,0.46915045,94362,1,29.24554751,0,0,0,0
1602165687000,50487,1,3,132.78309116,33.85274997,3.85430821,0.65179991,94362,-2,20.83272529,0,0,0,0
1602165687000,50487,2,0,132.78325825,33.85278711,25.62604404,0.35202316,94362,1,36.15859967,0,0,0,0
1602165688000,50488,1,3,132.78310272,33.85274960,3.85430844,0.65179984,94362,-2,21.90333543,0,0,0,0
1602165688000,50488,2,0,132.78333680,33.85278506,26.73485929,0.26398531,94362,1,43.43094736,0,0,0,0
1602165689000,50489,1,3,132.78311428,33.85274922,3.85430866,0.65179977,94362,-2,22.97394563,0,0,0,0
1602165689000,50489,2,0,132.78341826,33.85278293,27.56642456,0.19799539,94362,1,50.97279234,0,0,0,0
1602165690000,50490,1,3,132.78312585,33.85274884,3.85430889,0.65179970,94362,-2,24.04455588,0,0,0,0
1602165690000,50490,2,0,132.78350227,33.85277948,28.19010774,0.14849526,1000011,-1,4.73015172,1,0,0,0
1602165691000,50491,1,3,132.78313741,33.85274847,3.85430912,0.65179964,94362,-2,25.11516620,0,0,0,0
1602165691000,50491,2,0,132.78358744,33.85277518,28.65786828,0.11137170,1000011,-1,12.62570395,1,0,0,0
1602165692000,50492,1,3,132.78314897,33.85274809,3.85430935,0.65179957,94362,-2,26.18577659,0,0,0,0
1602165692000,50492,2,0,132.78367399,33.85276965,29.00868906,0.08352873,1000011,-1,42.63095247,0,0,0,0
1602165693000,50493,1,3,132.78316053,33.85274772,3.85430958,0.65179950,94362,-2,27.25638704,0,0,0,0
1602165693000,50493,2,0,132.78376117,33.85276396,29.25345922,0.05245470,1000011,-1,34.53898744,0,0,0,0
1602165694000,50494,1,3,132.78317209,33.85274734,3.85430981,0.65179943,94362,-2,28.32699756,0,0,0,0
1602165694000,50494,2,0,132.78384896,33.85275823,29.42236059,0.04137939,1000011,-1,26.38956802,0,0,0,0
1602165695000,50495,1,3,132.78318365,33.85274697,3.85431004,0.65179936,94362,-2,29.39760815,0,0,0,0
1602165695000,50495,2,0,132.78393721,33.85275246,29.55197187,0.03062687,1000011,-1,18.19868851,0,0,0,0
1602165696000,50496,1,3,132.78319521,33.85274659,3.85431027,0.65179930,94362,-2,30.46821881,0,0,0,0
1602165696000,50496,2,0,132.78402579,33.85274668,29.64859328,0.02305169,1000011,-1,9.97638779,0,0,0,0
1602165697000,50497,1,3,132.78320677,33.85274622,3.85431050,0.65179923,94362,-2,31.53882954,0,0,0,0
1602165697000,50497,2,0,132.78411491,33.85271461,29.72117674,0.01727246,1000010,-1,0.86535795,1,0,0,0
1602165698000,50498,1,3,132.78321833,33.85274584,3.85431073,0.65179916,94362,-2,32.60944034,0,0,0,0
1602165698000,50498,2,0,132.78414424,33.85275974,5.69209979,1.99214541,1000010,-1,25.09769054,0,0,0,0
1602165699000,50499,1,3,132.78322989,33.85274546,3.85431095,0.65179909,94362,-2,33.68005121,0,0,0,0
1602165699000,50499,2,0,132.78416101,33.85277665,11.83921537,1.42291880,1000010,-1,22.66278566,0,0,0,0
1602165700000,50500,1,3,132.78324145,33.85274509,3.85431118,0.65179902,94362,-2,34.75066216,0,0,0,0
1602165700000,50500,2,0,132.78418797,33.85280385,16.34703808,1.08142715,1000010,-1,18.74802824,0,0,0,0
1602165701000,50501,1,3,132.78325301,33.85274471,3.85431141,0.65179896,94362,-2,35.82127317,0,0,0,0
1602165701000,50501,2,0,132.78422250,33.85283868,19.74840791,0.80822275,1000010,-1,13.73477185,0,0,0,0
1602165702000,50502,1,3,132.78326457,33.85274434,3.85431164,0.65179889,94362,-2,36.89188426,0,0,0,0
1602165702000,50502,2,0,132.78426273,33.85287924,22.29533472,0.60673659,1000010,-1,7.89536315,0,0,0,0
1602165703000,50503,1,3,132.78327614,33.85274396,3.85431187,0.65179882,94362,-2,37.96249541,0,0,0,0
1602165703000,50503,2,0,132.78433242,33.85289899,24.20634994,0.45493854,104487,-1,3.56117054,1,0,0,0
1602165704000,50504,1,3,132.78328770,33.85274359,3.85431210,0.65179875,94362,-2,39.03310664,0,0,0,0
1602165704000,50504,2,0,132.78437084,33.85290709,7.69416235,1.23443814,104487,-1,7.99179725,1,0,0,0
1602165705000,50505,1,3,132.78329926,33.85274321,3.85431233,0.65179868,94362,-2,40.10371794,0,0,0,0
1602165705000,50505,2,0,132.78439360,33.85293095,6.14794296,0.37542737,104487,-1,24.66626182,0,0,0,0
1602165706000,50506,1,3,132.78331082,33.85274283,3.85431256,0.65179861,94362,-2,41.17432931,0,0,0,0
1602165706000,50506,2,0,132.78441784,33.85292784,10.18961733,1.86994728,104487,-1,22.39715622,0,0,0,0
1602165707000,50507,1,3,132.78332238,33.85274246,3.85431279,0.65179855,94362,-2,42.24494075,0,0,0,0
1602165707000,50507,2,0,132.78445596,33.85292296,15.50813564,1.08478511,104487,-1,18.82802386,0,0,0,0
1602165708000,50508,1,3,132.78333394,33.85274208,3.85431301,0.65179848,94362,-2,43.31555226,0,0,0,0
1602165708000,50508,2,0,132.78450721,33.85291639,19.03957186,0.87712390,104487,-1,14.02973115,0,0,0,0
1602165709000,50509,1,3,132.78334550,33.85274171,3.85431324,0.65179841,94362,-2,44.38616384,0,0,0,0
1602165709000,50509,2,0,132.78456776,33.85290863,21.77963953,0.64513591,104487,-1,8.36039624,0,0,0,0
1602165710000,50510,1,3,132.78335706,33.85274133,3.85431347,0.65179834,94362,-2,45.45677550,0,0,0,0
1602165710000,50510,2,0,132.78464029,33.85288590,23.81639218,0.48639334,104491,1,3.52828860,1,0,0,0
1602165711000,50511,1,3,132.78336862,33.85274096,3.85431370,0.65179827,94362,-2,46.52738722,0,0,0,0
1602165711000,50511,2,0,132.78465033,33.85292803,5.73264390,1.35596509,104491,1,4.68564844,0,0,0,0
1602165712000,50512,1,3,132.78338018,33.85274058,3.85431393,0.65179820,94362,-2,47.59799902,0,0,0,0
1602165712000,50512,2,0,132.78465607,33.85294855,11.09043600,1.62058607,104491,1,7.02218731,0,0,0,0
1602165713000,50513,1,3,132.78339174,33.85274021,3.85431416,0.65179813,94362,-2,48.66861089,0,0,0,0
1602165713000,50513,2,0,132.78466531,33.85298156,15.97798173,1.09471711,104491,1,10.78168978,0,0,0,0
1602165714000,50514,1,3,132.78340330,33.85273983,3.85431439,0.65179807,94362,-2,49.73922283,0,0,0,0
1602165714000,50514,2,0,132.78467741,33.85302478,19.46980069,0.84518232,104491,1,15.70499289,0,0,0,0
1602165715000,50515,1,3,132.78341486,33.85273945,3.85431462,0.65179800,94362,-2,50.80983485,0,0,0,0
1602165715000,50515,2,0,132.78469160,33.85307550,22.12343298,0.62905784,104491,1,21.48183090,0,0,0,0
1602165716000,50516,1,3,132.78342643,33.85273908,3.85431485,0.65179793,94362,-2,51.88044693,0,0,0,0
1602165716000,50516,2,0,132.78470738,33.85313187,24.10670358,0.47275916,104491,1,27.90268320,0,0,0,0
1602165717000,50517,1,3,132.78343799,33.85273870,3.85431508,0.65179786,94362,-2,52.95105909,0,0,0,0
1602165717000,50517,2,0,132.78472434,33.85319248,25.59554726,0.35437621,104491,1,34.80577359,0,0,0,0
1602165718000,50518,1,3,132.78344952,33.85273833,3.85431530,0.65179779,1000012,-1,0.03506789,1,0,0,0
1602165718000,50518,2,0,132.78474219,33.85325627,26.71190187,0.26582079,104491,1,42.07069708,0,0,0,0
1602165719000,50519,1,3,132.78346108,33.85273795,3.85431553,0.65179772,1000012,-1,1.10568019,1,0,0,0
1602165719000,50519,2,0,132.78476071,33.85332243,27.54922346,0.19935787,104491,1,49.60696449,0,0,0,0
1602165720000,50520,1,3,132.78347364,33.85274235,3.85431576,0.65179765,1000012,-1,2.17629256,1,0,0,0
1602165720000,50520,2,0,132.78477973,33.85339039,28.17720352,0.14951995,104491,1,57.34674601,0,0,0,0
1602165721000,50521,1,3,132.78348277,33.85274829,3.85431603,0.65179758,1000012,-1,3.24690501,1,0,0,0
1602165721000,50521,2,0,132.78479912,33.85345968,28.64819080,0.11213965,104491,1,65.23916189,0,0,0,0
1602165722000,50522,1,3,132.78349189,33.85275422,3.85431625,0.65179750,1000012,-1,4.31751754,1,0,0,0
1602165722000,50522,2,0,132.78486516,33.85350546,29.00143081,0.08410480,105548,1,5.97630882,1,0,0,0
1602165723000,50523,1,3,132.78350101,33.85276016,3.85431646,0.65179744,1000012,-1,5.38813014,1,0,0,0
1602165723000,50523,2,0,132.78490853,33.85352317,6.99974787,1.85360909,105548,1,7.33445516,0,0,0,0
1602165724000,50524,1,3,132.78351013,33.85276610,3.85431667,0.65179737,1000012,-1,6.45874281,1,0,0,0
1602165724000,50524,2,0,132.78493824,33.85352351,12.79450581,1.36570088,105548,1,10.08365706,0,0,0,0
1602165725000,50525,1,3,132.78351925,33.85277204,3.85431688,0.65179731,1000012,-1,7.52935554,1,0,0,0
1602165725000,50525,2,0,132.78498311,33.85352401,17.10528572,1.02917685,105548,1,14.23640588,0,0,0,0
1602165726000,50526,1,3,132.78352838,33.85277797,3.85431710,0.65179724,1000012,-1,8.59996834,1,0,0,0
1602165726000,50526,2,0,132.78503931,33.85352465,20.34542836,0.77090240,105548,1,19.43789395,0,0,0,0
1602165727000,50527,1,3,132.78353750,33.85278391,3.85431731,0.65179718,1000012,-1,9.67058121,1,0,0,0
1602165727000,50527,2,0,132.78510402,33.85352538,22.77412379,0.57837285,105548,1,25.42672064,0,0,0,0
1602165728000,50528,1,3,132.78354662,33.85278985,3.85431752,0.65179711,1000012,-1,10.74119415,1,0,0,0
1602165728000,50528,2,0,132.78517511,33.85352619,24.59592768,0.43374042,105548,1,32.00589445,0,0,0,0
1602165729000,50529,1,3,132.78355574,33.85279579,3.85431773,0.65179705,1000012,-1,11.81180715,1,0,0,0
1602165729000,50529,2,0,132.78525099,33.85352705,25.96222413,0.32531316,105548,1,39.02785998,0,0,0,0
1602165730000,50530,1,3,132.78356487,33.85280172,3.85431795,0.65179698,1000012,-1,12.88242023,1,0,0,0
1602165730000,50530,2,0,132.78533045,33.85352795,26.98695777,0.24398330,105548,1,46.38191302,0,0,0,0
1602165731000,50531,1,3,132.78357399,33.85280766,3.85431816,0.65179692,1000012,-1,13.95303337,1,0,0,0
1602165731000,50531,2,0,132.78541260,33.85352888,27.75550573,0.18298779,105548,1,53.98503295,0,0,0,0
1602165732000,50532,1,3,132.78358311,33.85281360,3.85431837,0.65179685,1000012,-1,15.02364658,1,0,0,0
1602165732000,50532,2,0,132.78549492,33.85350246,28.33191716,0.13724078,105046,-1,0.69304398,1,0,0,0
1602165733000,50533,1,3,132.78359223,33.85281953,3.85431858,0.65179679,1000012,-1,9.95777963,0,0,0,0
1602165733000,50533,2,0,132.78552339,33.85348629,5.69209979,1.92272775,105046,-1,5.41860189,1,0,0,0
1602165734000,50534,1,3,132.78360135,33.85282547,3.85431880,0.65179672,1000012,-1,11.02839298,0,0,0,0
1602165734000,50534,2,0,132.78552674,33.85347931,2.90971945,0.37696090,105046,-1,6.61329901,1,0,0,0
1602165735000,50535,1,3,132.78361048,33.85283141,3.85431901,0.65179666,1000012,-1,12.09900640,0,0,0,0
1602165735000,50535,2,0,132.78552792,33.85347351,3.81121991,0.12387269,105046,-1,7.54676281,1,0,0,0
1602165736000,50536,1,3,132.78361960,33.85283735,3.85431922,0.65179659,1000012,-1,13.16961989,0,0,0,0
1602165736000,50536,2,0,132.78552761,33.85346646,4.25860414,0.12467411,105046,-1,8.66757171,1,0,0,0
1602165737000,50537,1,3,132.78362872,33.85284328,3.85431943,0.65179653,1000012,-1,14.24023345,0,0,0,0
1602165737000,50537,2,0,132.78555542,33.85344923,4.63989054,0.08715166,105046,-1,37.64013902,0,0,0,0
1602165738000,50538,1,3,132.78363784,33.85284922,3.85431965,0.65179646,1000012,-1,15.31084707,0,0,0,0
1602165738000,50538,2,0,132.78554882,33.85343366,8.54454539,2.08210103,105046,-1,35.80896737,0,0,0,0
1602165739000,50539,1,3,132.78364696,33.85285516,3.85431986,0.65179640,1000012,-1,16.38146077,0,0,0,0
1602165739000,50539,2,0,132.78553735,33.85340660,14.37713820,1.15822831,105046,-1,32.62540020,0,0,0,0
1602165740000,50540,1,3,132.78365609,33.85286110,3.85432007,0.65179633,1000012,-1,17.45207453,0,0,0,0
1602165740000,50540,2,0,132.78552106,33.85336818,18.17076248,0.94934073,105046,-1,28.10485844,0,0,0,0
1602165741000,50541,1,3,132.78366521,33.85286703,3.85432028,0.65179627,1000012,-1,18.52268837,0,0,0,0
1602165741000,50541,2,0,132.78550139,33.85332178,21.13214475,0.69587165,105046,-1,22.64612132,0,0,0,0
1602165742000,50542,1,3,132.78367433,33.85287297,3.85432049,0.65179620,1000012,-1,19.59330227,0,0,0,0
1602165742000,50542,2,0,132.78547913,33.85326929,23.32994865,0.52513052,105046,-1,16.47083057,0,0,0,0
1602165743000,50543,1,3,132.78368345,33.85287891,3.85432071,0.65179613,1000012,-1,20.66391625,0,0,0,0
1602165743000,50543,2,0,132.78545495,33.85321226,24.98294813,0.39320253,105046,-1,9.76070602,0,0,0,0
1602165744000,50544,1,3,132.78369258,33.85288485,3.85432092,0.65179607,1000012,-1,21.73453029,0,0,0,0
1602165744000,50544,2,0,132.78543069,33.85315205,26.22176843,0.29503097,104842,-1,2.54873059,1,0,0,0
1602165745000,50545,1,3,132.78370170,33.85289078,3.85432113,0.65179600,1000012,-1,22.80514441,0,0,0,0
1602165745000,50545,2,0,132.78540760,33.85308900,26.42593681,0.40845785,104842,-1,9.86091188,1,0,0,0
1602165746000,50546,1,3,132.78371082,33.85289672,3.85432134,0.65179594,1000012,-1,23.87575860,0,0,0,0
1602165746000,50546,2,0,132.78538725,33.85302428,27.48587585,0.18039717,104842,-1,15.52597100,0,0,0,0
1602165747000,50547,1,3,132.78371994,33.85290266,3.85432156,0.65179587,1000012,-1,24.94637285,0,0,0,0
1602165747000,50547,2,0,132.78536634,33.85295692,28.08112224,0.15029527,104842,-1,7.80833238,0,0,0,0
1602165748000,50548,1,3,132.78372906,33.85290860,3.85432177,0.65179580,1000012,-1,26.01698718,0,0,0,0
1602165748000,50548,2,0,132.78530082,33.85291903,28.54915327,0.10972197,104680,-1,5.34491847,1,0,0,0
1602165749000,50549,1,3,132.78373819,33.85291453,3.85432198,0.65179574,1000012,-1,27.08760157,0,0,0,0
1602165749000,50549,2,0,132.78524992,33.85289918,5.69209979,1.86674194,104680,-1,47.38543022,0,0,0,0
1602165750000,50550,1,3,132.78374731,33.85292047,3.85432219,0.65179567,1000012,-1,28.15821604,0,0,0,0
1602165750000,50550,2,0,132.78522508,33.85290581,11.68120699,1.46053984,104680,-1,44.97247094,0,0,0,0
1602165751000,50551,1,3,132.78375643,33.85292641,3.85432241,0.65179560,1000012,-1,29.22883058,0,0,0,0
1602165751000,50551,2,0,132.78518513,33.85291646,16.26013347,1.08330820,104680,-1,41.09172921,0,0,0,0
1602165752000,50552,1,3,132.78376555,33.85293234,3.85432262,0.65179554,1000012,-1,30.29944519,0,0,0,0
1602165752000,50552,2,0,132.78513376,33.85293016,19.67690912,0.81490049,104680,-1,36.10047330,0,0,0,0
1602165753000,50553,1,3,132.78377467,33.85293828,3.85432283,0.65179547,1000012,-1,31.37005987,0,0,0,0
1602165753000,50553,2,0,132.78507383,33.85294614,22.24297470,0.61069150,104680,-1,30.27826721,0,0,0,0
1602165754000,50554,1,3,132.78378380,33.85294422,3.85432304,0.65179540,1000012,-1,32.44067462,0,0,0,0
1602165754000,50554,2,0,132.78500748,33.85296383,24.16682711,0.45811540,104680,-1,23.83246141,0,0,0,0
1602165755000,50555,1,3,132.78379292,33.85295016,3.85432326,0.65179534,1000012,-1,33.51128944,0,0,0,0
1602165755000,50555,2,0,132.78493632,33.85298281,25.60985578,0.34356719,104680,-1,16.91903323,0,0,0,0
1602165756000,50556,1,3,132.78380204,33.85295609,3.85432347,0.65179527,1000012,-1,34.58190434,0,0,0,0
1602165756000,50556,2,0,132.78486155,33.85300275,26.69209940,0.25767927,104680,-1,9.65487279,0,0,0,0
1602165757000,50557,1,3,132.78381116,33.85296203,3.85432368,0.65179520,1000012,-1,35.65251930,0,0,0,0
1602165757000,50557,2,0,132.78478407,33.85302341,27.50378770,0.19325868,104680,-1,2.12766624,0,0,0,0
1602165758000,50558,1,3,132.78382028,33.85296797,3.85432389,0.65179514,1000012,-1,36.72313434,0,0,0,0
1602165759000,50559,1,3,132.78382941,33.85297391,3.85432411,0.65179507,1000012,-1,37.79374945,0,0,0,0
1602165760000,50560,1,3,132.78383853,33.85297985,3.85432432,0.65179500,1000012,-1,38.86436463,0,0,0,0
1602165761000,50561,1,3,132.78384765,33.85298578,3.85432453,0.65179494,1000012,-1,39.93497989,0,0,0,0
1602165762000,50562,1,3,132.78385677,33.85299172,3.85432474,0.65179487,1000012,-1,41.00559521,0,0,0,0
1602165763000,50563,1,3,132.78385986,33.85299537,3.85432495,0.65179480,1000013,-1,1.05714152,1,0,0,0
1602165764000,50564,1,3,132.78387120,33.85299345,3.85432504,0.65179473,1000013,-1,2.12775697,1,0,0,0
1602165765000,50565,1,3,132.78388254,33.85299153,3.85432525,0.65179470,1000013,-1,2.27771034,0,0,0,0
1602165766000,50566,1,3,132.78389388,33.85298961,3.85432547,0.65179463,1000013,-1,3.34832592,0,0,0,0
1602165767000,50567,1,3,132.78390521,33.85298768,3.85432569,0.65179456,1000013,-1,4.41894158,0,0,0,0
1602165768000,50568,1,3,132.78391655,33.85298576,3.85432590,0.65179450,1000013,-1,5.48955731,0,0,0,0
1602165769000,50569,1,3,132.78392789,33.85298384,3.85432612,0.65179443,1000013,-1,6.56017311,0,0,0,0
1602165770000,50570,1,3,132.78393923,33.85298192,3.85432634,0.65179436,1000013,-1,7.63078899,0,0,0,0
1602165771000,50571,1,3,132.78395057,33.85298000,3.85432655,0.65179429,1000013,-1,8.70140495,0,0,0,0
1602165772000,50572,1,3,132.78396191,33.85297808,3.85432677,0.65179422,1000013,-1,9.77202098,0,0,0,0
1602165773000,50573,1,3,132.78397324,33.85297616,3.85432698,0.65179415,1000013,-1,10.84263709,0,0,0,0
1602165774000,50574,1,3,132.78398458,33.85297424,3.85432720,0.65179408,1000013,-1,11.91325327,0,0,0,0
1602165775000,50575,1,3,132.78399592,33.85297232,3.85432742,0.65179401,1000013,-1,12.98386952,0,0,0,0
1602165776000,50576,1,3,132.78400726,33.85297040,3.85432763,0.65179394,1000013,-1,14.05448586,0,0,0,0
1602165777000,50577,1,3,132.78401860,33.85296848,3.85432785,0.65179387,1000013,-1,15.12510227,0,0,0,0
1602165778000,50578,1,3,132.78402994,33.85296656,3.85432807,0.65179380,1000013,-1,16.19571875,0,0,0,0
1602165779000,50579,1,3,132.78404127,33.85296464,3.85432828,0.65179373,1000013,-1,17.26633532,0,0,0,0
1602165780000,50580,1,3,132.78405261,33.85296272,3.85432850,0.65179366,1000013,-1,18.33695196,0,0,0,0
1602165781000,50581,1,3,132.78406395,33.85296080,3.85432872,0.65179359,1000013,-1,19.40756867,0,0,0,0
1602165782000,50582,1,3,132.78407529,33.85295888,3.85432893,0.65179351,1000013,-1,20.47818546,0,0,0,0
1602165783000,50583,1,3,132.78408663,33.85295696,3.85432915,0.65179344,1000013,-1,21.54880234,0,0,0,0
1602165784000,50584,1,3,132.78409797,33.85295504,3.85432937,0.65179337,1000013,-1,22.61941928,0,0,0,0
1602165785000,50585,1,3,132.78410930,33.85295312,3.85432958,0.65179330,1000013,-1,23.69003631,0,0,0,0
1602165786000,50586,1,3,132.78412064,33.85295120,3.85432980,0.65179323,1000013,-1,24.76065341,0,0,0,0
1602165787000,50587,1,3,132.78413198,33.85294928,3.85433002,0.65179316,1000013,-1,25.83127060,0,0,0,0
