Time,SimulationTime,AgentID,Mode,Lon,Lat,Velocity(km/h),Acceleration(m/s),LinkID,LaneID,X,InNodeLane,CarFollowing,SignalStop,Transportation
1602165788000,50588,1,3,132.78414332,33.85294736,3.85433023,0.65179309,1000013,-1,26.90188786,0,0,0,0
1602165789000,50589,1,3,132.78415466,33.85294544,3.85433045,0.65179301,1000013,-1,27.97250520,0,0,0,0
1602165790000,50590,1,3,132.78416600,33.85294352,3.85433067,0.65179294,1000013,-1,29.04312262,0,0,0,0
1602165791000,50591,1,3,132.78417734,33.85294160,3.85433088,0.65179287,1000013,-1,30.11374011,0,0,0,0
1602165792000,50592,1,3,132.78418867,33.85293968,3.85433110,0.65179280,1000013,-1,31.18435769,0,0,0,0
1602165793000,50593,1,3,132.78420001,33.85293776,3.85433132,0.65179273,1000013,-1,32.25497535,0,0,0,0
1602165794000,50594,1,3,132.78421135,33.85293584,3.85433153,0.65179265,1000013,-1,33.32559309,0,0,0,0
1602165795000,50595,1,3,132.78422269,33.85293392,3.85433175,0.65179258,1000013,-1,34.39621090,0,0,0,0
1602165796000,50596,1,3,132.78423403,33.85293200,3.85433197,0.65179251,1000013,-1,35.46682880,0,0,0,0
1602165797000,50597,1,3,132.78424537,33.85293008,3.85433218,0.65179243,1000013,-1,36.53744678,0,0,0,0
1602165798000,50598,1,3,132.78425430,33.85292858,3.85433240,0.65179236,104487,2,0.10087959,1,0,0,0
1602165799000,50599,1,3,132.78426484,33.85292460,3.85433257,0.65179229,104487,2,1.17149773,1,0,0,0
1602165800000,50600,1,3,132.78427538,33.85292061,3.85433276,0.65179222,104487,2,2.24211594,1,0,0,0
1602165801000,50601,1,3,132.78428592,33.85291663,3.85433295,0.65179216,104487,2,3.31273422,1,0,0,0
1602165802000,50602,1,3,132.78429646,33.85291265,3.85433314,0.65179209,104487,2,4.38335258,1,0,0,0
1602165803000,50603,1,3,132.78430700,33.85290867,3.85433333,0.65179202,104487,2,5.45397101,1,0,0,0
1602165804000,50604,1,3,132.78431754,33.85290469,3.85433352,0.65179196,104487,2,6.52458952,1,0,0,0
1602165805000,50605,1,3,132.78432808,33.85290071,3.85433371,0.65179189,104487,2,7.59520811,1,0,0,0
1602165806000,50606,1,3,132.78433862,33.85289673,3.85433390,0.65179182,104487,2,8.66582677,1,0,0,0
1602165807000,50607,1,3,132.78434916,33.85289275,3.85433409,0.65179175,104487,2,9.73644551,1,0,0,0
1602165808000,50608,1,3,132.78435970,33.85288877,3.85433428,0.65179168,104487,2,10.80706432,1,0,0,0
1602165809000,50609,1,3,132.78437024,33.85288479,3.85433447,0.65179162,104487,2,11.87768322,1,0,0,0
1602165810000,50610,1,3,132.78438414,33.85288113,3.85433466,0.65179155,104487,2,24.69309384,0,0,0,0
1602165811000,50611,1,3,132.78439556,33.85287959,3.85433492,0.64159991,104487,2,23.62247487,0,0,0,0
1602165812000,50612,1,3,132.78440698,33.85287805,3.85433514,0.64159981,104487,2,22.55185603,0,0,0,0
1602165813000,50613,1,3,132.78441840,33.85287652,3.85433536,0.64159972,104487,2,21.48123734,0,0,0,0
1602165814000,50614,1,3,132.78442982,33.85287498,3.85433558,0.64159964,104487,2,20.41061870,0,0,0,0
1602165815000,50615,1,3,132.78444125,33.85287344,3.85433580,0.64159956,104487,2,19.34000005,0,0,0,0
1602165816000,50616,1,3,132.78445267,33.85287191,3.85433602,0.64159948,104487,2,18.26938136,0,0,0,0
1602165817000,50617,1,3,132.78446409,33.85287037,3.85433624,0.64159939,104487,2,17.19876261,0,0,0,0
1602165818000,50618,1,3,132.78447551,33.85286883,3.85433646,0.64159931,104487,2,16.12814379,0,0,0,0
1602165819000,50619,1,3,132.78448693,33.85286729,3.85433669,0.64159923,104487,2,15.05752488,0,0,0,0
1602165820000,50620,1,3,132.78449836,33.85286576,3.85433691,0.64159915,104487,2,13.98690589,0,0,0,0
1602165821000,50621,1,3,132.78450978,33.85286422,3.85433713,0.64159907,104487,2,12.91628681,0,0,0,0
1602165822000,50622,1,3,132.78452120,33.85286268,3.85433735,0.64159899,104487,2,11.84566764,0,0,0,0
1602165823000,50623,1,3,132.78453262,33.85286115,3.85433757,0.64159891,104487,2,10.77504838,0,0,0,0
1602165824000,50624,1,3,132.78454405,33.85285961,3.85433779,0.64159882,104487,2,9.70442902,0,0,0,0
1602165825000,50625,1,3,132.78455547,33.85285807,3.85433801,0.64159874,104487,2,8.63380957,0,0,0,0
1602165826000,50626,1,3,132.78456689,33.85285654,3.85433823,0.64159866,104487,2,7.56319002,0,0,0,0
1602165827000,50627,1,3,132.78457831,33.85285500,3.85433845,0.64159858,104487,2,6.49257037,0,0,0,0
1602165828000,50628,1,3,132.78459798,33.85287395,3.85433867,0.64159849,104489,2,0.13395202,1,0,0,0
1602165829000,50629,1,3,132.78460821,33.85286944,3.85433916,0.65178998,104489,2,1.20454905,1,0,0,0
1602165830000,50630,1,3,132.78461845,33.85286495,3.85433934,0.65178846,104489,2,2.27513378,1,0,0,0
1602165831000,50631,1,3,132.78462868,33.85286044,3.85433952,0.65178890,104489,2,3.34573481,1,0,0,0
1602165832000,50632,1,3,132.78463890,33.85285593,3.85433970,0.65178917,104489,2,4.41634482,1,0,0,0
1602165833000,50633,1,3,132.78464913,33.85285141,3.85433988,0.65178930,104489,2,5.48695973,1,0,0,0
1602165834000,50634,1,3,132.78465935,33.85284688,3.85434006,0.65178935,104489,2,6.55757740,1,0,0,0
1602165835000,50635,1,3,132.78466957,33.85284236,3.85434024,0.65178934,104489,2,7.62819669,1,0,0,0
1602165836000,50636,1,3,132.78468369,33.85282328,3.85434043,0.65178931,104489,2,5.80717006,0,0,0,0
1602165837000,50637,1,3,132.78468083,33.85281393,3.85434061,0.65178926,104489,2,6.87779091,0,0,0,0
1602165838000,50638,1,3,132.78467796,33.85280458,3.85434051,0.65178920,104489,2,7.94841211,0,0,0,0
1602165839000,50639,1,3,132.78467509,33.85279522,3.85434040,0.65178921,104489,2,9.01903349,0,0,0,0
1602165840000,50640,1,3,132.78467223,33.85278587,3.85434030,0.65178921,104489,2,10.08965499,0,0,0,0
1602165841000,50641,1,3,132.78466936,33.85277652,3.85434019,0.65178922,104489,2,11.16027656,0,0,0,0
1602165842000,50642,1,3,132.78466649,33.85276717,3.85434009,0.65178922,104489,2,12.23089819,0,0,0,0
1602165843000,50643,1,3,132.78466363,33.85275782,3.85433998,0.65178922,104489,2,13.30151985,0,0,0,0
1602165844000,50644,1,3,132.78463356,33.85275092,3.85433988,0.65178922,104908,2,0.63455884,1,0,0,0
1602165845000,50645,1,3,132.78463397,33.85274127,3.85433924,0.65178922,104908,2,1.70518048,1,0,0,0
1602165846000,50646,1,3,132.78463438,33.85273162,3.85433920,0.65178936,104908,2,2.77580209,1,0,0,0
1602165847000,50647,1,3,132.78463479,33.85272198,3.85433916,0.65178934,104908,2,3.84642373,1,0,0,0
1602165848000,50648,1,3,132.78463521,33.85271233,3.85433912,0.65178932,104908,2,4.91704542,1,0,0,0
1602165849000,50649,1,3,132.78463562,33.85270268,3.85433908,0.65178930,104908,2,5.98766715,1,0,0,0
1602165850000,50650,1,3,132.78463603,33.85269304,3.85433904,0.65178927,104908,2,7.05828892,1,0,0,0
1602165851000,50651,1,3,132.78463644,33.85268339,3.85433900,0.65178925,104908,2,8.12891074,1,0,0,0
1602165852000,50652,1,3,132.78465326,33.85266619,3.85433895,0.65178922,104908,2,5.83400733,0,0,0,0
1602165853000,50653,1,3,132.78466397,33.85266254,3.85433920,0.64159761,104908,2,4.76338546,0,0,0,0
1602165854000,50654,1,3,132.78467469,33.85265890,3.85433940,0.64159749,104908,2,3.69276369,0,0,0,0
1602165855000,50655,1,3,132.78468540,33.85265525,3.85433959,0.64159738,104908,2,2.62214202,0,0,0,0
1602165856000,50656,1,3,132.78469611,33.85265161,3.85433979,0.64159728,104908,2,1.55152035,0,0,0,0
1602165857000,50657,1,3,132.78470683,33.85264796,3.85433998,0.64159718,1000023,1,0.76635204,1,0,0,0
1602165858000,50658,1,3,132.78471753,33.85264430,3.85434018,0.65178867,1000023,1,1.83695220,1,0,0,0
1602165859000,50659,1,3,132.78471530,33.85265913,3.85434037,0.65178669,1000023,1,2.90754082,1,0,0,0
1602165860000,50660,1,3,132.78471676,33.85266870,3.85434041,0.65178729,1000023,1,3.97814516,1,0,0,0
1602165861000,50661,1,3,132.78471823,33.85267828,3.85434048,0.65178771,1000023,1,5.04875811,1,0,0,0
1602165862000,50662,1,3,132.78474120,33.85269641,3.85434056,0.65178792,1000023,1,0.87549779,0,0,0,0
1602165863000,50663,1,3,132.78475268,33.85269517,3.85434111,0.65178802,1000023,1,1.94611794,0,0,0,0
1602165864000,50664,1,3,132.78476415,33.85269394,3.85434134,0.65178791,1000023,1,3.01673961,0,0,0,0
1602165865000,50665,1,3,132.78477563,33.85269270,3.85434156,0.65178786,1000023,1,4.08736218,0,0,0,0
1602165866000,50666,1,3,132.78478710,33.85269147,3.85434178,0.65178777,1000023,1,5.15798532,0,0,0,0
1602165867000,50667,1,3,132.78479858,33.85269023,3.85434200,0.65178767,1000023,1,6.22860884,0,0,0,0
1602165868000,50668,1,3,132.78481005,33.85268899,3.85434223,0.65178757,1000023,1,7.29923265,0,0,0,0
1602165869000,50669,1,3,132.78482152,33.85268776,3.85434245,0.65178745,1000023,1,8.36985668,0,0,0,0
1602165870000,50670,1,3,132.78483300,33.85268652,3.85434267,0.65178733,1000023,1,9.44048091,0,0,0,0
1602165871000,50671,1,3,132.78484447,33.85268528,3.85434290,0.65178721,1000023,1,10.51110532,0,0,0,0
1602165872000,50672,1,3,132.78485595,33.85268404,3.85434312,0.65178709,1000023,1,11.58172990,0,0,0,0
1602165873000,50673,1,3,132.78486742,33.85268280,3.85434334,0.65178696,1000023,1,12.65235465,0,0,0,0
1602165874000,50674,1,3,132.78487889,33.85268157,3.85434356,0.65178683,1000023,1,13.72297957,0,0,0,0
1602165875000,50675,1,3,132.78489037,33.85268033,3.85434379,0.65178670,1000023,1,14.79360466,0,0,0,0
1602165876000,50676,1,3,132.78490184,33.85267909,3.85434401,0.65178657,1000023,1,15.86422992,0,0,0,0
1602165877000,50677,1,3,132.78491332,33.85267785,3.85434423,0.65178643,1000023,1,16.93485536,0,0,0,0
1602165878000,50678,1,3,132.78492479,33.85267661,3.85434446,0.65178629,1000023,1,18.00548098,0,0,0,0
1602165879000,50679,1,3,132.78493626,33.85267537,3.85434468,0.65178615,1000023,1,19.07610678,0,0,0,0
1602165880000,50680,1,3,132.78494774,33.85267414,3.85434490,0.65178601,1000023,1,20.14673276,0,0,0,0
1602165881000,50681,1,3,132.78495921,33.85267290,3.85434512,0.65178586,1000023,1,21.21735893,0,0,0,0
1602165882000,50682,1,3,132.78497069,33.85267166,3.85434535,0.65178571,1000023,1,22.28798530,0,0,0,0
1602165883000,50683,1,3,132.78498216,33.85267042,3.85434557,0.65178556,1000023,1,23.35861187,0,0,0,0
1602165884000,50684,1,3,132.78499363,33.85266918,3.85434579,0.65178541,1000023,1,24.42923863,0,0,0,0
1602165885000,50685,1,3,132.78500511,33.85266794,3.85434602,0.65178525,1000023,1,25.49986561,0,0,0,0
1602165886000,50686,1,3,132.78501658,33.85266670,3.85434624,0.65178509,1000023,1,26.57049280,0,0,0,0
1602165887000,50687,1,3,132.78502806,33.85266546,3.85434646,0.65178492,1000023,1,27.64112020,0,0,0,0
1602165888000,50688,1,3,132.78503953,33.85266422,3.85434668,0.65178475,1000023,1,28.71174783,0,0,0,0
1602165889000,50689,1,3,132.78505100,33.85266298,3.85434691,0.65178458,1000023,1,29.78237569,0,0,0,0
1602165890000,50690,1,3,132.78506248,33.85266174,3.85434713,0.65178440,1000023,1,30.85300378,0,0,0,0
1602165891000,50691,1,3,132.78507395,33.85266050,3.85434735,0.65178422,1000023,1,31.92363211,0,0,0,0
1602165892000,50692,1,3,132.78508542,33.85265925,3.85434757,0.65178403,1000023,1,32.99426070,0,0,0,0
1602165893000,50693,1,3,132.78509690,33.85265801,3.85434780,0.65178384,1000023,1,34.06488954,0,0,0,0
1602165894000,50694,1,3,132.78510837,33.85265677,3.85434802,0.65178364,1000023,1,35.13551864,0,0,0,0
1602165895000,50695,1,3,132.78511984,33.85265553,3.85434824,0.65178344,1000023,1,36.20614801,0,0,0,0
1602165896000,50696,1,3,132.78513132,33.85265429,3.85434847,0.65178323,1000023,1,37.27677766,0,0,0,0
1602165897000,50697,1,3,132.78514279,33.85265304,3.85434869,0.65178302,1000023,1,38.34740760,0,0,0,0
1602165898000,50698,1,3,132.78515426,33.85265180,3.85434891,0.65178280,1000023,1,39.41803784,0,0,0,0
1602165899000,50699,1,3,132.78516574,33.85265056,3.85434913,0.65178257,1000023,1,40.48866839,0,0,0,0
1602165900000,50700,1,3,132.78517721,33.85264931,3.85434936,0.65178233,1000023,1,41.55929925,0,0,0,0
1602165901000,50701,1,3,132.78518868,33.85264807,3.85434958,0.65178209,1000023,1,42.62993044,0,0,0,0
1602165902000,50702,1,3,132.78519722,33.85261486,3.85434980,0.65178184,104844,2,0.62062268,1,0,0,0
1602165903000,50703,1,3,132.78520878,33.85261465,3.85434980,0.65178158,104844,2,1.69125454,1,0,0,0
1602165904000,50704,1,3,132.78522035,33.85261443,3.85435003,0.65178137,104844,2,2.76188673,1,0,0,0
1602165905000,50705,1,3,132.78523192,33.85261421,3.85435026,0.65178109,104844,2,3.83251931,1,0,0,0
1602165906000,50706,1,3,132.78524348,33.85261399,3.85435049,0.65178080,104844,2,4.90315228,1,0,0,0
1602165907000,50707,1,3,132.78525505,33.85261378,3.85435072,0.65178050,104844,2,5.97378566,1,0,0,0
1602165908000,50708,1,3,132.78526662,33.85261356,3.85435095,0.65178019,104844,2,7.04441947,1,0,0,0
1602165909000,50709,1,3,132.78529692,33.85262682,3.85435118,0.65177986,104844,2,29.18118286,0,0,0,0
1602165910000,50710,1,3,132.78530004,33.85263612,3.85435186,0.64158783,104844,2,28.11054813,0,0,0,0
1602165911000,50711,1,3,132.78530316,33.85264541,3.85435197,0.64158733,104844,2,27.03991301,0,0,0,0
1602165912000,50712,1,3,132.78530628,33.85265471,3.85435208,0.64158695,104844,2,25.96927754,0,0,0,0
1602165913000,50713,1,3,132.78530940,33.85266401,3.85435218,0.64158658,104844,2,24.89864162,0,0,0,0
1602165914000,50714,1,3,132.78531252,33.85267330,3.85435229,0.64158619,104844,2,23.82800520,0,0,0,0
1602165915000,50715,1,3,132.78531563,33.85268260,3.85435240,0.64158580,104844,2,22.75736822,0,0,0,0
1602165916000,50716,1,3,132.78531875,33.85269189,3.85435251,0.64158542,104844,2,21.68673066,0,0,0,0
1602165917000,50717,1,3,132.78532186,33.85270119,3.85435262,0.64158555,104844,2,20.61609259,0,0,0,0
1602165918000,50718,1,3,132.78532498,33.85271049,3.85435273,0.64158564,104844,2,19.54545421,0,0,0,0
1602165919000,50719,1,3,132.78532809,33.85271978,3.85435284,0.64158566,104844,2,18.47481569,0,0,0,0
1602165920000,50720,1,3,132.78533121,33.85272908,3.85435295,0.64158564,104844,2,17.40417711,0,0,0,0
1602165921000,50721,1,3,132.78533432,33.85273838,3.85435306,0.64158562,104844,2,16.33353849,0,0,0,0
1602165922000,50722,1,3,132.78533744,33.85274767,3.85435317,0.64158559,104844,2,15.26289984,0,0,0,0
1602165923000,50723,1,3,132.78534055,33.85275697,3.85435328,0.64158556,104844,2,14.19226117,0,0,0,0
1602165924000,50724,1,3,132.78534366,33.85276627,3.85435339,0.64158552,104844,2,13.12162246,0,0,0,0
1602165925000,50725,1,3,132.78534678,33.85277556,3.85435350,0.64158549,104844,2,12.05098372,0,0,0,0
1602165926000,50726,1,3,132.78534989,33.85278486,3.85435361,0.64158546,104844,2,10.98034496,0,0,0,0
1602165927000,50727,1,3,132.78535301,33.85279416,3.85435372,0.64158543,104844,2,9.90970616,0,0,0,0
1602165928000,50728,1,3,132.78535612,33.85280345,3.85435383,0.64158540,104844,2,8.83906733,0,0,0,0
1602165929000,50729,1,3,132.78535924,33.85281275,3.85435394,0.64158537,104844,2,7.76842847,0,0,0,0
1602165930000,50730,1,3,132.78536235,33.85282205,3.85435405,0.64158534,104844,2,6.69778958,0,0,0,0
1602165931000,50731,1,3,132.78536546,33.85283134,3.85435416,0.64158531,104844,2,5.62715066,0,0,0,0
1602165932000,50732,1,3,132.78533444,33.85282859,3.85435427,0.64158528,104680,-2,0.23725618,1,0,0,0
1602165933000,50733,1,3,132.78532429,33.85283321,3.85435363,0.65177697,104680,-2,1.30788356,1,0,0,0
1602165934000,50734,1,3,132.78531415,33.85283787,3.85435345,0.65177268,104680,-2,2.37850552,1,0,0,0
1602165935000,50735,1,3,132.78530401,33.85284252,3.85435327,0.65177468,104680,-2,3.44913734,1,0,0,0
1602165936000,50736,1,3,132.78529388,33.85284717,3.85435310,0.65177637,104680,-2,4.51977413,1,0,0,0
1602165937000,50737,1,3,132.78528374,33.85285182,3.85435292,0.65177713,104680,-2,5.59041254,1,0,0,0
1602165938000,50738,1,3,132.78527360,33.85285648,3.85435274,0.65177739,104680,-2,6.66105135,1,0,0,0
1602165939000,50739,1,3,132.78526347,33.85286113,3.85435256,0.65177748,104680,-2,7.73169018,1,0,0,0
1602165940000,50740,1,3,132.78525706,33.85286415,3.85435238,0.65177754,104680,-2,49.19847775,0,0,0,0
1602165941000,50741,1,3,132.78524604,33.85286709,3.85435227,0.64158587,104680,-2,48.12783905,0,0,0,0
1602165942000,50742,1,3,132.78523502,33.85287003,3.85435206,0.64158587,104680,-2,47.05720051,0,0,0,0
1602165943000,50743,1,3,132.78522400,33.85287297,3.85435186,0.64158589,104680,-2,45.98656213,0,0,0,0
1602165944000,50744,1,3,132.78521298,33.85287590,3.85435165,0.64158593,104680,-2,44.91592384,0,0,0,0
1602165945000,50745,1,3,132.78520196,33.85287884,3.85435145,0.64158598,104680,-2,43.84528563,0,0,0,0
1602165946000,50746,1,3,132.78519094,33.85288178,3.85435124,0.64158603,104680,-2,42.77464747,0,0,0,0
1602165947000,50747,1,3,132.78517992,33.85288472,3.85435104,0.64158609,104680,-2,41.70400938,0,0,0,0
1602165948000,50748,1,3,132.78516890,33.85288766,3.85435083,0.64158615,104680,-2,40.63337134,0,0,0,0
1602165949000,50749,1,3,132.78515788,33.85289060,3.85435063,0.64158620,104680,-2,39.56273335,0,0,0,0
1602165950000,50750,1,3,132.78514686,33.85289354,3.85435042,0.64158626,104680,-2,38.49209543,0,0,0,0
1602165951000,50751,1,3,132.78513584,33.85289648,3.85435022,0.64158632,104680,-2,37.42145756,0,0,0,0
1602165952000,50752,1,3,132.78512482,33.85289941,3.85435001,0.64158638,104680,-2,36.35081974,0,0,0,0
1602165953000,50753,1,3,132.78511380,33.85290235,3.85434981,0.64158643,104680,-2,35.28018199,0,0,0,0
1602165954000,50754,1,3,132.78510278,33.85290529,3.85434960,0.64158649,104680,-2,34.20954429,0,0,0,0
1602165955000,50755,1,3,132.78509176,33.85290823,3.85434940,0.64158655,104680,-2,33.13890665,0,0,0,0
1602165956000,50756,1,3,132.78508074,33.85291117,3.85434919,0.64158660,104680,-2,32.06826906,0,0,0,0
1602165957000,50757,1,3,132.78506972,33.85291411,3.85434899,0.64158666,104680,-2,30.99763154,0,0,0,0
1602165958000,50758,1,3,132.78505870,33.85291705,3.85434878,0.64158672,104680,-2,29.92699407,0,0,0,0
1602165959000,50759,1,3,132.78504768,33.85291999,3.85434858,0.64158677,104680,-2,28.85635665,0,0,0,0
1602165960000,50760,1,3,132.78503666,33.85292292,3.85434837,0.64158683,104680,-2,27.78571930,0,0,0,0
1602165961000,50761,1,3,132.78502564,33.85292586,3.85434817,0.64158689,104680,-2,26.71508200,0,0,0,0
1602165962000,50762,1,3,132.78501462,33.85292880,3.85434796,0.64158695,104680,-2,25.64444475,0,0,0,0
1602165963000,50763,1,3,132.78500360,33.85293174,3.85434776,0.64158700,104680,-2,24.57380757,0,0,0,0
1602165964000,50764,1,3,132.78499258,33.85293468,3.85434755,0.64158706,104680,-2,23.50317044,0,0,0,0
1602165965000,50765,1,3,132.78498155,33.85293762,3.85434735,0.64158712,104680,-2,22.43253337,0,0,0,0
1602165966000,50766,1,3,132.78497053,33.85294056,3.85434714,0.64158717,104680,-2,21.36189635,0,0,0,0
1602165967000,50767,1,3,132.78495951,33.85294349,3.85434694,0.64158723,104680,-2,20.29125940,0,0,0,0
1602165968000,50768,1,3,132.78494849,33.85294643,3.85434673,0.64158729,104680,-2,19.22062250,0,0,0,0
1602165969000,50769,1,3,132.78493747,33.85294937,3.85434653,0.64158734,104680,-2,18.14998565,0,0,0,0
1602165970000,50770,1,3,132.78492645,33.85295231,3.85434632,0.64158740,104680,-2,17.07934886,0,0,0,0
1602165971000,50771,1,3,132.78491543,33.85295525,3.85434611,0.64158746,104680,-2,16.00871213,0,0,0,0
1602165972000,50772,1,3,132.78490441,33.85295819,3.85434591,0.64158752,104680,-2,14.93807546,0,0,0,0
1602165973000,50773,1,3,132.78489339,33.85296113,3.85434570,0.64158757,104680,-2,13.86743885,0,0,0,0
1602165974000,50774,1,3,132.78488237,33.85296407,3.85434550,0.64158763,104680,-2,12.79680229,0,0,0,0
1602165975000,50775,1,3,132.78487135,33.85296700,3.85434529,0.64158769,104680,-2,11.72616578,0,0,0,0
1602165976000,50776,1,3,132.78486033,33.85296994,3.85434509,0.64158774,104680,-2,10.65552934,0,0,0,0
1602165977000,50777,1,3,132.78484931,33.85297288,3.85434488,0.64158780,104680,-2,9.58489295,0,0,0,0
1602165978000,50778,1,3,132.78483829,33.85297582,3.85434468,0.64158786,104680,-2,8.51425662,0,0,0,0
1602165979000,50779,1,3,132.78482727,33.85297876,3.85434447,0.64158791,104680,-2,7.44362035,0,0,0,0
1602165980000,50780,1,3,132.78481625,33.85298170,3.85434427,0.64158797,104680,-2,6.37298413,0,0,0,0
1602165981000,50781,1,3,132.78480523,33.85298464,3.85434406,0.64158803,104680,-2,5.30234797,0,0,0,0
1602165982000,50782,1,3,132.78479421,33.85298757,3.85434386,0.64158808,104680,-2,4.23171187,0,0,0,0
1602165983000,50783,1,3,132.78478319,33.85299051,3.85434365,0.64158814,104680,-2,3.16107582,0,0,0,0
1602165984000,50784,1,3,132.78477217,33.85299345,3.85434345,0.64158820,104680,-2,2.09043983,0,0,0,0
1602165985000,50785,1,3,132.78476115,33.85299639,3.85434324,0.64158826,104680,-2,1.01980390,0,0,0,0
